scope,formula,formula_family,contexts,fraction_mean,fraction_p05_mean,gap_pct_mean,winner_rate_mean,N,L,active_pct,data_profile
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.8374280816786722,0.7004648607120002,16.25719183213278,0.017857142857142856,1000.0,6.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.8367356003480958,0.7387859563883519,16.326439965190417,0.0014285714285714286,2000.0,6.0,,
by_N_L,legacy_T50,legacy,14,0.8357629997797156,0.734278924612349,16.42370002202844,0.0035714285714285718,2000.0,4.0,,
by_N_L,T_0p025N,N,14,0.8357629997797156,0.734278924612349,16.42370002202844,0.0035714285714285718,2000.0,4.0,,
by_N_L,T_0p10K,K,14,0.8352464655935374,0.687509705548719,16.475353440646263,0.016428571428571428,1000.0,6.0,,
by_N_L,legacy_T100,legacy,14,0.8344784052321301,0.7368491343009439,16.552159476786994,0.0014285714285714286,1000.0,4.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.8344784052321301,0.7368491343009439,16.552159476786994,0.0014285714285714286,1000.0,4.0,,
by_N_L,T_0p10N,N,14,0.8344784052321301,0.7368491343009439,16.552159476786994,0.0014285714285714286,1000.0,4.0,,
by_N_L,T_0p20K,K,14,0.8339173387144133,0.6939345685993744,16.60826612855867,0.012857142857142857,1000.0,8.0,,
by_N_L,T_0p075NL_over_Lp2,N_L,14,0.8335816186514121,0.6639010436009565,16.641838134858787,0.030714285714285715,500.0,6.0,,
by_N_L,T_0p15K,K,14,0.8326514109860969,0.6670949835522725,16.73485890139032,0.015,1000.0,10.0,,
by_N_L,T_0p075N,N,14,0.8308697815852379,0.6854920250682401,16.913021841476212,0.015,1000.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.8305215119642427,0.654970371302266,16.947848803575727,0.03785714285714286,500.0,6.0,,
by_N_L,T_0p05N,N,14,0.8305215119642427,0.654970371302266,16.947848803575727,0.03785714285714286,500.0,6.0,,
by_N_L,T_0p10K,K,14,0.8282962267676569,0.7291628312056646,17.17037732323431,0.002142857142857143,5000.0,10.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.8282798647118561,0.6977270222660754,17.172013528814386,0.0064285714285714285,2000.0,10.0,,
by_N_L,T_0p075NL_over_Lp2,N_L,14,0.8276473494141705,0.6796600003271008,17.235265058582943,0.016428571428571428,1000.0,10.0,,
by_N_L,T_0p10K,K,14,0.8269699555624612,0.7001923382718799,17.30300444375388,0.002857142857142857,2000.0,8.0,,
by_N_L,T_0p10N,N,14,0.822895338460475,0.7479072603879099,17.71046615395249,0.0,5000.0,8.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.822895338460475,0.7479072603879099,17.71046615395249,0.0,5000.0,8.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.8217402742547852,0.6942593540173074,17.825972574521476,0.0035714285714285718,2000.0,10.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.8208450077767342,0.6720863340378537,17.915499222326584,0.0064285714285714285,1000.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.8208172718374859,0.6782028480698922,17.918272816251406,0.0071428571428571435,1000.0,4.0,,
by_N_L,T_0p025N,N,14,0.8208172718374859,0.6782028480698922,17.918272816251406,0.0071428571428571435,1000.0,4.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.8200854044774024,0.6843886582238679,17.99145955225976,0.0035714285714285718,1000.0,6.0,,
by_N_L,T_0p10N,N,14,0.819599095514676,0.7187963915323241,18.0400904485324,0.0014285714285714286,2000.0,6.0,,
by_N_L,T_0p05N,N,14,0.8191142013528847,0.6503455298165477,18.088579864711527,0.014285714285714287,1000.0,10.0,,
by_N_L,legacy_T50,legacy,14,0.8191142013528847,0.6503455298165477,18.088579864711527,0.014285714285714287,1000.0,10.0,,
by_N_L,legacy_T25,legacy,14,0.8185743466363455,0.7306230284292944,18.14256533636544,0.002142857142857143,2000.0,2.0,,
by_N_L,T_0p20K,K,14,0.8169291913637554,0.6587242093631355,18.307080863624453,0.012857142857142857,1000.0,10.0,,
by_N_L,T_0p20K,K,14,0.8165998559061761,0.641733902039063,18.340014409382384,0.022857142857142857,500.0,6.0,,
by_N_L,T_0p075N,N,14,0.8153207743154347,0.6422022368748389,18.467922568456526,0.012142857142857141,500.0,6.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.8153207743154347,0.6422022368748389,18.467922568456526,0.012142857142857141,500.0,6.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.8148813187724755,0.6562275844793568,18.51186812275245,0.01,1000.0,8.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.8132000292414814,0.6234743996539233,18.679997075851865,0.03571428571428571,500.0,6.0,,
by_N_L,T_0p075NL_over_Lp2,N_L,14,0.8112222253664143,0.625170361962586,18.877777463358562,0.02642857142857143,500.0,8.0,,
by_N_L,T_0p075N,N,14,0.8103865041769643,0.6607044756566539,18.96134958230357,0.0064285714285714285,1000.0,10.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.8093786892702669,0.7483300643224655,19.06213107297332,0.0,5000.0,6.0,,
by_N_L,T_0p15K,K,14,0.8070009989872938,0.6268055120842021,19.299900101270627,0.03142857142857143,500.0,8.0,,
by_N_L,T_0p10N,N,14,0.8061610481903536,0.6688249260410716,19.383895180964632,0.009285714285714286,500.0,4.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.8061610481903536,0.6688249260410716,19.383895180964632,0.009285714285714286,500.0,4.0,,
by_N_L,legacy_T50,legacy,14,0.8061610481903536,0.6688249260410716,19.383895180964632,0.009285714285714286,500.0,4.0,,
by_N_L,legacy_T100,legacy,14,0.8054004900402404,0.7326764771341203,19.45995099597596,0.0007142857142857143,5000.0,4.0,,
by_N_L,T_0p10K,K,14,0.804693605181314,0.615260548867721,19.530639481868594,0.032857142857142856,500.0,6.0,,
by_N_L,T_0p10N,N,14,0.8023164475874086,0.6689909734738936,19.768355241259133,0.005,1000.0,6.0,,
by_N_L,legacy_T100,legacy,14,0.8023164475874086,0.6689909734738936,19.768355241259133,0.005,1000.0,6.0,,
by_N_L,T_0p10K,K,14,0.8013168309021694,0.6564648934309779,19.868316909783058,0.005714285714285714,2000.0,10.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.8011231912283705,0.629811234733462,19.887680877162946,0.014285714285714285,1000.0,10.0,,
by_N_L,legacy_T25,legacy,14,0.8007907158655365,0.6044795846356958,19.920928413446347,0.028571428571428574,500.0,8.0,,
by_N_L,T_0p05N,N,14,0.8007907158655365,0.6044795846356958,19.920928413446347,0.028571428571428574,500.0,8.0,,
by_N_L,T_0p10K,K,14,0.8002617661684972,0.6302167782627005,19.973823383150282,0.015714285714285715,1000.0,8.0,,
by_N_L,T_0p10N,N,14,0.7990455560564345,0.7178056138196673,20.095444394356548,0.0,5000.0,10.0,,
by_N_L,T_0p025N,N,14,0.7989926523781948,0.6279891090500264,20.100734762180526,0.015000000000000001,500.0,4.0,,
by_N_L,T_0p025N,N,14,0.7982201061271016,0.70686111082726,20.17798938728983,0.0,5000.0,6.0,,
by_N_L,T_0p10N,N,14,0.7947653554650934,0.6898840547705368,20.523464453490664,0.0,2000.0,8.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7947653554650934,0.6898840547705368,20.523464453490664,0.0,2000.0,8.0,,
by_N_L,T_0p20K,K,14,0.7943870907085983,0.6109025938060768,20.561290929140174,0.017857142857142856,500.0,8.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.7937730443292147,0.6425729737205116,20.62269556707854,0.011428571428571429,1000.0,10.0,,
by_N_L,T_0p075N,N,14,0.7897845524814773,0.6142696832311237,21.02154475185227,0.019285714285714288,500.0,8.0,,
by_N_L,legacy_T50,legacy,14,0.7880597174985703,0.7295356217569328,21.194028250142964,0.0,5000.0,2.0,,
by_N_L,T_0p15K,K,14,0.7854665455196155,0.5724554937178771,21.453345448038455,0.03,500.0,10.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7835728598655234,0.70179797285739,21.642714013447662,0.0,5000.0,10.0,,
by_N_L,T_0p075NL_over_Lp2,N_L,14,0.7828552952952282,0.5740450852523226,21.714470470477174,0.020714285714285713,500.0,10.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7824388189541492,0.6872528408080142,21.756118104585077,0.0,2000.0,6.0,,
by_N_L,T_0p05K,K,14,0.7799571238089461,0.7044784465534875,22.00428761910538,0.0,5000.0,4.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.7795348633683329,0.6048473510308604,22.04651366316671,0.014285714285714287,500.0,8.0,,
by_N_L,T_0p025N,N,14,0.778307984379819,0.6442440370306246,22.1692015620181,0.0035714285714285718,2000.0,6.0,,
by_N_L,legacy_T50,legacy,14,0.778307984379819,0.6442440370306246,22.1692015620181,0.0035714285714285718,2000.0,6.0,,
by_N_L,legacy_T25,legacy,14,0.77718298135495,0.5672412737963648,22.281701864505006,0.024285714285714282,500.0,10.0,,
by_N_L,T_0p05N,N,14,0.77718298135495,0.5672412737963648,22.281701864505006,0.024285714285714282,500.0,10.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.7744917454988968,0.5659625358629171,22.55082545011033,0.03,500.0,8.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7740358747596204,0.5967072675960404,22.596412524037962,0.013571428571428571,500.0,6.0,,
by_N_L,T_0p10K,K,14,0.7724271615605632,0.5797185747979541,22.75728384394368,0.008571428571428572,1000.0,10.0,,
by_N_L,T_0p20K,K,14,0.7712771690892161,0.5728024012335249,22.872283091078398,0.014285714285714287,500.0,10.0,,
by_N_L,T_0p10N,N,14,0.7692484454082346,0.6505284001727611,23.07515545917655,0.0014285714285714286,2000.0,10.0,,
by_N_L,T_0p05K,K,14,0.7668878929858932,0.6537055928910842,23.311210701410666,0.0007142857142857143,2000.0,4.0,,
by_N_L,legacy_T100,legacy,14,0.7661116026812124,0.6240602534343195,23.388839731878754,0.0014285714285714286,1000.0,8.0,,
by_N_L,T_0p10N,N,14,0.7661116026812124,0.6240602534343195,23.388839731878754,0.0014285714285714286,1000.0,8.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7661116026812124,0.6240602534343195,23.388839731878754,0.0014285714285714286,1000.0,8.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7653034780951657,0.6359052827737831,23.469652190483423,0.0007142857142857143,1000.0,6.0,,
by_N_L,T_0p05NL_over_Lp2,N_L,14,0.7641450052485682,0.5361262579029522,23.585499475143173,0.037142857142857144,500.0,10.0,,
by_N_L,T_0p075N,N,14,0.7635949484905522,0.5649902791957259,23.64050515094478,0.020714285714285716,500.0,10.0,,
by_N_L,T_0p10K,K,14,0.7620071439981474,0.5387101292456762,23.799285600185264,0.03142857142857143,500.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.7590646650067472,0.5997858383130644,24.093533499325275,0.005,1000.0,6.0,,
by_N_L,T_0p025N,N,14,0.7590646650067472,0.5997858383130644,24.093533499325275,0.005,1000.0,6.0,,
by_N_L,T_0p10N,N,14,0.7580527088308707,0.5815862298388476,24.194729116912928,0.0064285714285714285,500.0,6.0,,
by_N_L,legacy_T50,legacy,14,0.7580527088308707,0.5815862298388476,24.194729116912928,0.0064285714285714285,500.0,6.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7536332184194281,0.6346557880107956,24.63667815805719,0.0,2000.0,10.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7513084794014511,0.6817755084259896,24.869152059854887,0.0007142857142857143,5000.0,8.0,,
by_N_L,T_0p05K,K,14,0.7510954649117874,0.5962971198272458,24.890453508821256,0.002857142857142857,1000.0,4.0,,
by_N_L,T_0p025N,N,14,0.7490012286384546,0.6452352082343014,25.09987713615454,0.0,5000.0,8.0,,
by_N_L,T_0p10N,N,14,0.747736946274593,0.5936388881829867,25.226305372540704,0.005,1000.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.747736946274593,0.5936388881829867,25.226305372540704,0.005,1000.0,10.0,,
by_N_L,T_0p10NL_over_Lp2,N_L,14,0.7416042937135197,0.5494095402595047,25.83957062864803,0.013571428571428571,500.0,10.0,,
by_N_L,T_0p05K,K,14,0.7413371071599845,0.5477481650349919,25.866289284001557,0.0064285714285714285,500.0,4.0,,
by_N_L,T_0p10K,K,14,0.7373002579197061,0.5036949837976611,26.269974208029392,0.02642857142857143,500.0,10.0,,
by_N_L,T_0p025N,N,14,0.7364376876123807,0.5234430361639425,26.35623123876192,0.016428571428571428,500.0,6.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7352075227620377,0.5803335430016231,26.479247723796238,0.002142857142857143,1000.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.7348112454659896,0.6438931138025948,26.51887545340104,0.0,5000.0,6.0,,
by_N_L,legacy_T50,legacy,14,0.7337470268698498,0.548931285029658,26.62529731301502,0.008571428571428572,500.0,8.0,,
by_N_L,T_0p10N,N,14,0.7337470268698498,0.548931285029658,26.62529731301502,0.008571428571428572,500.0,8.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.7337470268698498,0.548931285029658,26.62529731301502,0.008571428571428572,500.0,8.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.729085784288514,0.6283344660869117,27.0914215711486,0.0,2000.0,8.0,,
by_N_L,legacy_T50,legacy,14,0.7270240033417511,0.5936444698654288,27.297599665824887,0.0014285714285714286,2000.0,8.0,,
by_N_L,T_0p025N,N,14,0.7270240033417511,0.5936444698654288,27.297599665824887,0.0014285714285714286,2000.0,8.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7243629094329631,0.5590506376324675,27.563709056703683,0.002857142857142857,500.0,6.0,,
by_N_L,T_0p025N,N,14,0.71062782259411,0.5272315324695082,28.937217740589006,0.008571428571428572,1000.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.71062782259411,0.5272315324695082,28.937217740589006,0.008571428571428572,1000.0,8.0,,
by_N_L,T_0p025N,N,14,0.7078598481452637,0.6048989399240006,29.21401518547362,0.0,5000.0,10.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7069638298794834,0.6358201682748547,29.303617012051664,0.0,5000.0,10.0,,
by_N_L,legacy_T50,legacy,14,0.705727245542957,0.5108686996272289,29.427275445704307,0.005,500.0,10.0,,
by_N_L,T_0p10N,N,14,0.705727245542957,0.5108686996272289,29.427275445704307,0.005,500.0,10.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.7042797690346594,0.5642925797006683,29.57202309653406,0.0,1000.0,8.0,,
by_N_L,T_0p05K,K,14,0.7019662515344776,0.6076038585291605,29.80337484655225,0.0,5000.0,6.0,,
by_N_L,T_0p125NL_over_Lp2,N_L,14,0.6930737085634441,0.49233528168315427,30.692629143655598,0.005,500.0,10.0,,
by_N_L,legacy_T50,legacy,14,0.6894210008075404,0.5321735488523467,31.057899919245948,0.0,2000.0,10.0,,
by_N_L,T_0p025N,N,14,0.6894210008075404,0.5321735488523467,31.057899919245948,0.0,2000.0,10.0,,
by_N_L,T_0p05K,K,14,0.687920905900496,0.5554323190126703,31.207909409950393,0.0,2000.0,6.0,,
by_N_L,legacy_T25,legacy,14,0.6849856591400234,0.5664731677323205,31.50143408599767,0.0007142857142857143,2000.0,4.0,,
by_N_L,T_0p05K,K,14,0.6814809555593403,0.5072504301057519,31.851904444065973,0.0007142857142857143,1000.0,6.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.680547176932878,0.5774374160293669,31.945282306712187,0.0,2000.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.6770942841913058,0.5792127503516377,32.29057158086941,0.0,5000.0,8.0,,
by_N_L,T_0p025N,N,14,0.6764683889141782,0.43795003535233606,32.35316110858218,0.017142857142857144,500.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.6735067968894314,0.608315199879647,32.64932031105686,0.0,5000.0,2.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.6727470330373223,0.49850902851498885,32.72529669626778,0.002142857142857143,500.0,8.0,,
by_N_L,T_0p025N,N,14,0.6718774887053405,0.477733290495748,32.812251129465956,0.002857142857142857,1000.0,10.0,,
by_N_L,legacy_T25,legacy,14,0.6718774887053405,0.477733290495748,32.812251129465956,0.002857142857142857,1000.0,10.0,,
by_N_L,T_0p05K,K,14,0.6692216280631398,0.4417994873047323,33.07783719368602,0.007857142857142858,500.0,6.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.6628245604564407,0.5155611215104365,33.71754395435594,0.0014285714285714286,1000.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.6475400185105069,0.5494843463213234,35.24599814894931,0.0,500.0,2.0,,
by_N_L,T_0p025N,N,14,0.6455128853272379,0.39605187222065613,35.44871146727622,0.015714285714285715,500.0,10.0,,
by_N_L,legacy_T50,legacy,14,0.6421332360604238,0.5686265138505214,35.78667639395762,0.0,5000.0,4.0,,
by_N_L,T_0p05K,K,14,0.6389095790854051,0.5411202661941006,36.10904209145949,0.0,5000.0,8.0,,
by_N_L,T_0p15NL_over_Lp2,N_L,14,0.6326816942912098,0.44417086605207473,36.73183057087902,0.0014285714285714286,500.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.6322078901247759,0.5217052408189908,36.779210987522426,0.0007142857142857143,5000.0,10.0,,
by_N_L,T_0p05K,K,14,0.6268729106050843,0.48817534968979176,37.312708939491564,0.0,2000.0,8.0,,
by_N_L,T_0p05K,K,14,0.6186178442881749,0.43299558726474024,38.138215571182506,0.002142857142857143,1000.0,8.0,,
by_N_L,T_0p05K,K,14,0.6059268860204942,0.3639244466271722,39.407311397950586,0.007857142857142858,500.0,8.0,,
by_N_L,T_0p05K,K,14,0.5906699958287464,0.4908150627517379,40.933000417125356,0.0,5000.0,10.0,,
by_N_L,legacy_T25,legacy,14,0.5891964055778324,0.4669580546870077,41.08035944221675,0.0,2000.0,6.0,,
by_N_L,T_0p05K,K,14,0.5848120410306225,0.436342505893458,41.51879589693776,0.0,2000.0,10.0,,
by_N_L,T_0p05K,K,14,0.5646631332081247,0.38025961331690367,43.53368667918753,0.0007142857142857143,1000.0,10.0,,
by_N_L,T_0p05K,K,14,0.562973854202879,0.3178819172232901,43.7026145797121,0.0071428571428571435,500.0,10.0,,
by_N_L,legacy_T100,legacy,14,0.561293501808478,0.4415727173897745,43.8706498191522,0.0,500.0,4.0,,
by_N_L,legacy_T50,legacy,14,0.5408975122154324,0.46324928557561995,45.910248778456754,0.0,5000.0,6.0,,
by_N_L,legacy_T25,legacy,14,0.5218853095644099,0.3919060598886099,47.811469043559,0.0,2000.0,8.0,,
by_N_L,legacy_T100,legacy,14,0.4998855048465734,0.37934176559690574,50.011449515342655,0.0014285714285714286,500.0,6.0,,
by_N_L,legacy_T25,legacy,14,0.4982490146193406,0.42264989182834106,50.17509853806593,0.0,5000.0,4.0,,
by_N_L,strong_weak,heuristic,14,0.48920888137864393,0.4621521684066436,51.079111862135605,0.0,5000.0,2.0,,
by_N_L,strong_weak,heuristic,14,0.4841316062941328,0.44356305650687833,51.58683937058671,0.0,2000.0,2.0,,
by_N_L,legacy_T25,legacy,14,0.4780309296698098,0.34327354133880067,52.19690703301902,0.0,2000.0,10.0,,
by_N_L,strong_weak,heuristic,14,0.47778900081479353,0.4224277282021722,52.22109991852064,0.0,1000.0,2.0,,
by_N_L,legacy_T50,legacy,14,0.4695865673683467,0.3899782228920669,53.04134326316533,0.0,5000.0,8.0,,
by_N_L,strong_weak,heuristic,14,0.46524296265786746,0.38502252940084064,53.475703734213255,0.0,500.0,2.0,,
by_N_L,legacy_T100,legacy,14,0.46286450304198884,0.334249782275724,53.71354969580112,0.0014285714285714286,500.0,8.0,,
by_N_L,legacy_T100,legacy,14,0.42889577161743325,0.2966042591408115,57.11042283825668,0.002142857142857143,500.0,10.0,,
by_N_L,legacy_T50,legacy,14,0.4183932559303744,0.3365105864253573,58.16067440696256,0.0,5000.0,10.0,,
by_N_L,strong_weak,heuristic,14,0.4051161531057045,0.37424114527949964,59.48838468942955,0.0,5000.0,4.0,,
by_N_L,strong_weak,heuristic,14,0.40038680517630937,0.34982121783676545,59.961319482369056,0.0,2000.0,4.0,,
by_N_L,legacy_T25,legacy,14,0.3932149995384276,0.3255979612116931,60.67850004615724,0.0,5000.0,6.0,,
by_N_L,strong_weak,heuristic,14,0.3916394657509113,0.32761775435767265,60.836053424908876,0.0007142857142857143,1000.0,4.0,,
by_N_L,strong_weak,heuristic,14,0.37728875378737087,0.2819312191612551,62.271124621262906,0.004285714285714286,500.0,4.0,,
by_N_L,strong_weak,heuristic,14,0.3559032171854442,0.31977687917741277,64.40967828145558,0.0,5000.0,6.0,,
by_N_L,strong_weak,heuristic,14,0.3487524202653187,0.29499108281220304,65.12475797346812,0.002857142857142857,2000.0,6.0,,
by_N_L,strong_weak,heuristic,14,0.34121722147570627,0.26704961277860406,65.87827785242936,0.004285714285714286,1000.0,6.0,,
by_N_L,strong_weak,heuristic,14,0.32320886960117756,0.23172406257405137,67.67911303988224,0.004285714285714286,500.0,6.0,,
by_N_L,strong_weak,heuristic,14,0.32236227601919165,0.2862483545364419,67.76377239808083,0.0,5000.0,8.0,,
by_N_L,legacy_T25,legacy,14,0.3221873106845697,0.25726143298249393,67.78126893154302,0.0,5000.0,8.0,,
by_N_L,strong_weak,heuristic,14,0.3157258005269288,0.2582520993645414,68.42741994730711,0.002142857142857143,2000.0,8.0,,
by_N_L,strong_weak,heuristic,14,0.3060795421230007,0.23603124986243568,69.39204578769993,0.0035714285714285718,1000.0,8.0,,
by_N_L,strong_weak,heuristic,14,0.2995759666817463,0.2623264001709843,70.04240333182535,0.0014285714285714286,5000.0,10.0,,
by_N_L,strong_weak,heuristic,14,0.2946125831982606,0.2014881852421641,70.53874168017394,0.008571428571428572,500.0,8.0,,
by_N_L,strong_weak,heuristic,14,0.29025418495224586,0.2346917410391882,70.97458150477541,0.004285714285714286,2000.0,10.0,,
by_N_L,strong_weak,heuristic,14,0.2776823792061976,0.20361500727642382,72.23176207938023,0.005,1000.0,10.0,,
by_N_L,legacy_T25,legacy,14,0.2721916507712564,0.2124486703379341,72.78083492287435,0.0,5000.0,10.0,,
by_N_L,strong_weak,heuristic,14,0.2679748320565257,0.17277842389747017,73.20251679434742,0.007857142857142858,500.0,10.0,,
by_N_L_active_pct,T_0p125NL_over_Lp2,N_L,7,0.9796995727267179,0.9594348546974911,2.0300427273282073,0.005714285714285714,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p10NL_over_Lp2,N_L,7,0.9786675430250739,0.9565735042889223,2.133245697492609,0.005714285714285714,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p10K,K,7,0.9786675430250739,0.9565735042889223,2.133245697492609,0.005714285714285714,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p05N,N,7,0.9786675430250739,0.9565735042889223,2.133245697492609,0.005714285714285714,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p15K,K,7,0.9758193778228116,0.9520441147069647,2.418062217718837,0.005714285714285714,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p075NL_over_Lp2,N_L,7,0.9758193778228116,0.9520441147069647,2.418062217718837,0.005714285714285714,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p10NL_over_Lp2,N_L,7,0.9741033463836776,0.9465578085323993,2.589665361632247,0.004285714285714286,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p20K,K,7,0.9741033463836776,0.9465578085323993,2.589665361632247,0.004285714285714286,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p05N,N,7,0.9741033463836776,0.9465578085323993,2.589665361632247,0.004285714285714286,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p075N,N,7,0.9693924034894759,0.9433266409544873,3.060759651052424,0.002857142857142857,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p15NL_over_Lp2,N_L,7,0.9693924034894759,0.9433266409544873,3.060759651052424,0.002857142857142857,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p15K,K,7,0.9693924034894759,0.9433266409544873,3.060759651052424,0.002857142857142857,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p125NL_over_Lp2,N_L,7,0.9674976179168168,0.931233266219925,3.250238208318322,0.011428571428571429,2000.0,2.0,50.0,
by_N_L_active_pct,legacy_T100,legacy,7,0.9665539952827994,0.927212995516508,3.344600471720063,0.004285714285714286,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p10K,K,7,0.9665539952827994,0.927212995516508,3.344600471720063,0.004285714285714286,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p10NL_over_Lp2,N_L,7,0.9665539952827994,0.927212995516508,3.344600471720063,0.004285714285714286,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p05N,N,7,0.9665539952827994,0.927212995516508,3.344600471720063,0.004285714285714286,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p10NL_over_Lp2,N_L,7,0.9625677429579055,0.9285166486811942,3.743225704209444,0.005714285714285714,5000.0,4.0,50.0,
by_N_L_active_pct,T_0p15K,K,7,0.9610701031133692,0.9195966583615492,3.892989688663089,0.014285714285714287,2000.0,2.0,25.0,
by_N_L_active_pct,T_0p075NL_over_Lp2,N_L,7,0.9610701031133692,0.9195966583615492,3.892989688663089,0.014285714285714287,2000.0,2.0,25.0,
by_N_L_active_pct,legacy_T100,legacy,7,0.9605029793301592,0.9156384413551365,3.9497020669840874,0.008571428571428572,2000.0,2.0,25.0,
by_N_L_active_pct,T_0p10NL_over_Lp2,N_L,7,0.9605029793301592,0.9156384413551365,3.9497020669840874,0.008571428571428572,2000.0,2.0,25.0,
by_N_L_active_pct,T_0p20K,K,7,0.9605029793301592,0.9156384413551365,3.9497020669840874,0.008571428571428572,2000.0,2.0,25.0,
by_N_L_active_pct,T_0p05N,N,7,0.9605029793301592,0.9156384413551365,3.9497020669840874,0.008571428571428572,2000.0,2.0,25.0,
by_N_L_active_pct,T_0p075NL_over_Lp2,N_L,7,0.9597626146201927,0.9271598461648262,4.023738537980717,0.002857142857142857,5000.0,2.0,50.0,
by_N_L_active_pct,T_0p125NL_over_Lp2,N_L,7,0.9580600211553547,0.92465669876774,4.193997884464527,0.0,5000.0,2.0,25.0,
by_N_L_active_pct,T_0p075N,N,7,0.9572886201217002,0.9165168000487339,4.271137987829964,0.002857142857142857,5000.0,4.0,50.0,
by_N_L_active_pct,T_0p15K,K,7,0.9572886201217002,0.9165168000487339,4.271137987829964,0.002857142857142857,5000.0,4.0,50.0,
by_N_L_active_pct,T_0p075N,N,7,0.9567660682939892,0.9148717513140792,4.323393170601077,0.002857142857142857,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p15K,K,7,0.9567660682939892,0.9148717513140792,4.323393170601077,0.002857142857142857,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p15NL_over_Lp2,N_L,7,0.9567660682939892,0.9148717513140792,4.323393170601077,0.002857142857142857,2000.0,2.0,50.0,
by_N_L_active_pct,T_0p125NL_over_Lp2,N_L,7,0.9536303272659324,0.9059582957352054,4.636967273406754,0.02428571428571429,1000.0,2.0,50.0,
by_N_L_active_pct,T_0p20K,K,7,0.9529861477824014,0.9094559426866721,4.7013852217598595,0.0014285714285714286,5000.0,4.0,25.0,
by_N_L_active_pct,T_0p075NL_over_Lp2,N_L,7,0.9529861477824014,0.9094559426866721,4.7013852217598595,0.0014285714285714286,5000.0,4.0,25.0,
by_N_L_active_pct,T_0p05N,N,7,0.9529861477824014,0.9094559426866721,4.7013852217598595,0.0014285714285714286,5000.0,4.0,25.0,
