N,L,K,off_pct,sample,seed,sigma,P,heuristic,active_count,u_bf,u_i,u_g,log2_u_g_per_active,u_bf_per_active,elapsed_seconds
1000,1,500,50,9,51,1.0,1.0,S-threshold-BF,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.011515299993334338
1000,1,500,50,9,51,1.0,1.0,S-threshold-Int,500,14140.723516410892,0.0,14141.723516410893,0.02757534067648711,28.281447032821784,0.26109099999303
1000,1,500,50,9,51,1.0,1.0,S-threshold-Gen,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.2757041000004392
1000,1,500,50,9,51,1.0,1.0,Frame-BF,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.014626899996073917
1000,1,500,50,9,51,1.0,1.0,Frame-Int,500,14140.723516410892,0.0,14141.723516410893,0.02757534067648711,28.281447032821784,0.27800560000468977
1000,1,500,50,9,51,1.0,1.0,Frame-Gen,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.01675119998981245
1000,1,500,50,9,51,1.0,1.0,FrameOnly-BF,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.014560400013579056
1000,1,500,50,9,51,1.0,1.0,FrameOnly-Int,500,14140.723516410892,0.0,14141.723516410893,0.02757534067648711,28.281447032821784,0.019780600006924942
1000,1,500,50,9,51,1.0,1.0,FrameOnly-Gen,500,21524.549567784343,0.0,21525.549567784354,0.028787524902040777,43.04909913556869,0.016480700025567785
1000,1,500,50,9,51,1.0,1.0,N-H3-Fast,500,5423.801641818345,0.0,5424.801641818348,0.024810709341914226,10.84760328363669,7.080001523718238e-05
1000,2,500,50,0,42,1.0,1.0,H1,500,14752.297190550016,364629.54794918,54233229.231109284,0.05138534748019346,29.504594381100034,0.02433260000543669
1000,2,500,50,0,42,1.0,1.0,H2,500,13675.875433307123,39.19966176152229,46769765.59700413,0.050958145724834064,27.351750866614246,0.07233170000836253
1000,2,500,50,0,42,1.0,1.0,Coutino,500,15800.8750919534,222425.18445003033,62301391.326637805,0.051785522092726674,31.6017501839068,0.25083030000678264
1000,2,500,50,0,42,1.0,1.0,MISO-EE,481,15115.638574249855,144942.82328650355,57055496.75913213,0.05356728180350317,31.42544402130947,0.35117400001036003
1000,2,500,50,0,42,1.0,1.0,Pareto-H2,500,13675.875433307123,39.19966176152229,46769765.59700413,0.050958145724834064,27.351750866614246,0.2911311000061687
1000,2,500,50,0,42,1.0,1.0,S-threshold-BF,500,20688.85771480261,68913.2089253068,106982083.96663457,0.05334558794254099,41.37771542960522,0.03255340000032447
1000,2,500,50,0,42,1.0,1.0,S-threshold-Int,500,13675.875433307123,39.19966176152229,46769765.59700413,0.050958145724834064,27.351750866614246,0.38252889999421313
1000,2,500,50,0,42,1.0,1.0,S-threshold-Gen,500,20688.85771480261,68913.2089253068,106982083.96663457,0.05334558794254099,41.37771542960522,0.4009072000044398
1000,2,500,50,0,42,1.0,1.0,Frame-BF,500,20690.4043446223,80601.34524196386,107001324.18411662,0.053346106819526104,41.3808086892446,0.016560199990635738
1000,2,500,50,0,42,1.0,1.0,Frame-Int,500,6348.995121148064,0.007922112941741943,10082841.364193741,0.046530797829192595,12.697990242296127,0.4317418999853544
1000,2,500,50,0,42,1.0,1.0,Frame-Gen,500,20689.088112726888,83487.22625076771,106986674.22983378,0.05334571174285671,41.37817622545378,0.02856669999891892
1000,2,500,50,0,42,1.0,1.0,FrameOnly-BF,500,20690.4043446223,80601.34524196386,107001324.18411662,0.053346106819526104,41.3808086892446,0.016209800000069663
1000,2,500,50,0,42,1.0,1.0,FrameOnly-Int,500,14937.828349760577,0.007567465305328369,55732897.01856737,0.051464051622898827,29.875656699521155,0.06608780001988634
1000,2,500,50,0,42,1.0,1.0,FrameOnly-Gen,500,20689.088112726888,83487.22625076771,106986674.22983378,0.05334571174285671,41.37817622545378,0.02735620000748895
1000,2,500,50,0,42,1.0,1.0,N-H3-Fast,500,6372.963842716772,0.018456265330314636,10158128.253988445,0.04655226251700176,12.745927685433545,0.007319700001971796
1000,2,500,50,1,43,1.0,1.0,H1,500,9350.571172439457,59616.165038362145,21834325.414638802,0.04876018924607601,18.701142344878914,0.018433199991704896
1000,2,500,50,1,43,1.0,1.0,H2,500,8492.156261539209,31.13010737299919,18029929.297842074,0.048207780807282205,16.98431252307842,0.060641199990641326
1000,2,500,50,1,43,1.0,1.0,Coutino,500,14518.799043857169,165192.26919543743,52621631.362575844,0.051298305278954646,29.037598087714336,0.2527121999883093
1000,2,500,50,1,43,1.0,1.0,MISO-EE,354,9601.970104995306,35435.956487610936,23031869.21256165,0.06908793267187653,27.12420933614493,0.3463884000084363
1000,2,500,50,1,43,1.0,1.0,Pareto-H2,416,10180.819783342595,0.3575817123055458,25909879.971209683,0.05919951681824388,24.47312447918893,0.30517520001740195
1000,2,500,50,1,43,1.0,1.0,S-threshold-BF,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.02761269998154603
1000,2,500,50,1,43,1.0,1.0,S-threshold-Int,500,13541.638817209849,6.635341465473175,45856720.007963054,0.05090125966244384,27.083277634419698,0.3893279999902006
1000,2,500,50,1,43,1.0,1.0,S-threshold-Gen,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.41528429999016225
1000,2,500,50,1,43,1.0,1.0,Frame-BF,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.015697900002123788
1000,2,500,50,1,43,1.0,1.0,Frame-Int,500,4019.517033855879,0.0017666947096586227,4034768.9838468847,0.04388810928347372,8.039034067711759,0.4204260999977123
1000,2,500,50,1,43,1.0,1.0,Frame-Gen,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.023420400015311316
1000,2,500,50,1,43,1.0,1.0,FrameOnly-BF,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.01608589998795651
1000,2,500,50,1,43,1.0,1.0,FrameOnly-Int,500,8987.002836329215,0.07294729351997375,20199489.162276413,0.04853563094483568,17.97400567265843,0.06316910000168718
1000,2,500,50,1,43,1.0,1.0,FrameOnly-Gen,500,16331.215855230825,197922.19791448116,66558725.05310665,0.05197624892563418,32.66243171046165,0.022659000009298325
1000,2,500,50,1,43,1.0,1.0,N-H3-Fast,500,4005.1983372184877,0.008660033345222473,4006274.7584152487,0.04386765987361564,8.010396674436976,0.007123300019884482
1000,2,500,50,2,44,1.0,1.0,H1,500,11615.444215422067,878563.6250635833,33268286.808375504,0.04997528847795516,23.230888430844132,0.01857169999857433
1000,2,500,50,2,44,1.0,1.0,H2,500,9572.569597866168,38.34230650961399,22869009.581480525,0.04889378110121415,19.145139195732337,0.05933179997373372
1000,2,500,50,2,44,1.0,1.0,Coutino,500,13866.132930163521,938276.8398729116,47565007.96133769,0.051006794567699854,27.732265860327043,0.2641641999944113
1000,2,500,50,2,44,1.0,1.0,MISO-EE,438,11906.146952866067,645800.3818017393,35099404.38712955,0.05722589774749229,27.18298391065312,0.3876649000158068
1000,2,500,50,2,44,1.0,1.0,Pareto-H2,469,10112.774892708294,0.504025511443615,25447853.50682529,0.05245424442687369,21.56241981387696,0.2790491999767255
1000,2,500,50,2,44,1.0,1.0,S-threshold-BF,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.028335300012258813
1000,2,500,50,2,44,1.0,1.0,S-threshold-Int,500,11256.421733608864,29.89884051680565,31629763.911499426,0.04982955890330282,22.512843467217728,0.3887222000048496
1000,2,500,50,2,44,1.0,1.0,S-threshold-Gen,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.4066811999946367
1000,2,500,50,2,44,1.0,1.0,Frame-BF,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.01579850001144223
1000,2,500,50,2,44,1.0,1.0,Frame-Int,500,5464.030095663765,0.0009214002639055252,7406320.808202579,0.04564065122237685,10.92806019132753,0.4325200000021141
1000,2,500,50,2,44,1.0,1.0,Frame-Gen,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.025544000003719702
1000,2,500,50,2,44,1.0,1.0,FrameOnly-BF,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.01576860001659952
1000,2,500,50,2,44,1.0,1.0,FrameOnly-Int,500,1947.0417933248782,0.08909581881016493,914251.0808841432,0.039604461803295445,3.8940835866497565,0.06632780001382343
1000,2,500,50,2,44,1.0,1.0,FrameOnly-Gen,500,18550.77739295676,819898.028067708,85614961.89565149,0.052702719210611294,37.10155478591352,0.026354999979957938
1000,2,500,50,2,44,1.0,1.0,N-H3-Fast,500,5486.788620961892,0.001878524199128151,7461229.899109294,0.04566196406263764,10.973577241923783,0.017583199980435893
1000,2,500,50,3,45,1.0,1.0,H1,500,9174.840698114487,577345.900794223,20763238.609825984,0.048615056308485775,18.349681396228974,0.018393500009551644
1000,2,500,50,3,45,1.0,1.0,H2,500,7212.3001290670045,19.936936911195517,12996214.002764415,0.04726317613878477,14.424600258134008,0.06081700001959689
1000,2,500,50,3,45,1.0,1.0,Coutino,500,12848.439822840817,1102477.3691244721,40720544.94413929,0.05055850706534394,25.696879645681634,0.26308309999876656
1000,2,500,50,3,45,1.0,1.0,MISO-EE,383,9403.581650540236,360947.2053556144,21921060.135910902,0.06367053325099294,24.552432507937954,0.38199989998247474
1000,2,500,50,3,45,1.0,1.0,Pareto-H2,441,8584.467016506866,0.5715677291154861,18392758.840829145,0.054722527344042746,19.465911602056384,0.2775277000037022
1000,2,500,50,3,45,1.0,1.0,S-threshold-BF,500,15951.836389160384,2239464.30765149,62511332.883184694,0.05179522885716347,31.903672778320768,0.02764809998916462
1000,2,500,50,3,45,1.0,1.0,S-threshold-Int,500,12572.215730510965,4.384645238518715,39459274.461427204,0.05046772218730101,25.14443146102193,0.3837567000009585
1000,2,500,50,3,45,1.0,1.0,S-threshold-Gen,500,15951.836389160384,2239464.30765149,62511332.883184694,0.05179522885716347,31.903672778320768,0.40737559998524375
1000,2,500,50,3,45,1.0,1.0,Frame-BF,500,16122.568530213986,2476504.1785280555,63761806.264034,0.05185237832645418,32.24513706042797,0.017403800011379644
1000,2,500,50,3,45,1.0,1.0,Frame-Int,500,4001.8664206016065,0.0013608988374471664,4004386.523931641,0.04386629961309284,8.003732841203213,0.4349692999967374
1000,2,500,50,3,45,1.0,1.0,Frame-Gen,500,16051.113712223549,2003918.8314148188,63419246.01089637,0.05183683477921301,32.1022274244471,0.027893499995116144
1000,2,500,50,3,45,1.0,1.0,FrameOnly-BF,500,16122.568530213986,2476504.1785280555,63761806.264034,0.05185237832645418,32.24513706042797,0.016898300003958866
1000,2,500,50,3,45,1.0,1.0,FrameOnly-Int,500,9629.769001602828,1.0000282749533653,23192312.0144339,0.048934286623888545,19.259538003205655,0.06389489999855869
1000,2,500,50,3,45,1.0,1.0,FrameOnly-Gen,500,16051.113712223549,2003918.8314148188,63419246.01089637,0.05183683477921301,32.1022274244471,0.027512500004377216
1000,2,500,50,3,45,1.0,1.0,N-H3-Fast,500,4009.2637860581626,0.09104750119149685,4018742.047026858,0.043876625093432466,8.018527572116325,0.013823499990394339
1000,2,500,50,4,46,1.0,1.0,H1,500,11962.594095225955,567638.2770246118,35494177.68498167,0.050162158109268884,23.92518819045191,0.01830659998813644
1000,2,500,50,4,46,1.0,1.0,H2,500,11493.609419183453,145.16748103499413,33036856.0526016,0.04995514612729276,22.987218838366907,0.05917669998598285
1000,2,500,50,4,46,1.0,1.0,Coutino,500,15060.199685694082,505931.6472918689,56397807.57298761,0.051498271488243645,30.120399371388164,0.28355049999663606
1000,2,500,50,4,46,1.0,1.0,MISO-EE,419,12282.757808215054,456734.7409953177,37448718.30629621,0.06004394512426407,29.31445777616958,0.35103720001643524
1000,2,500,50,4,46,1.0,1.0,Pareto-H2,487,12250.709663487329,2.705437481403351,37531109.46067555,0.05166649610413001,25.155461321329216,0.2720860999834258
1000,2,500,50,4,46,1.0,1.0,S-threshold-BF,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.027842599985888228
1000,2,500,50,4,46,1.0,1.0,S-threshold-Int,500,14887.031019837461,16.570549100637436,55418059.47760717,0.051447705716822924,29.774062039674924,0.38743049997719936
1000,2,500,50,4,46,1.0,1.0,S-threshold-Gen,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.41567819999181665
1000,2,500,50,4,46,1.0,1.0,Frame-BF,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.01577190001262352
1000,2,500,50,4,46,1.0,1.0,Frame-Int,500,6023.858572502077,0.000888284295797348,9061858.963344028,0.046222751213163236,12.047717145004153,0.42299680001451634
1000,2,500,50,4,46,1.0,1.0,Frame-Gen,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.024297299998579547
1000,2,500,50,4,46,1.0,1.0,FrameOnly-BF,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.015683499979786575
1000,2,500,50,4,46,1.0,1.0,FrameOnly-Int,500,12827.735867457452,0.08271059393882751,41139907.11500387,0.05058807040157052,25.655471734914904,0.08287990000098944
1000,2,500,50,4,46,1.0,1.0,FrameOnly-Gen,500,18589.51511296178,216774.4756502509,86186714.58398183,0.052721924327353877,37.17903022592356,0.02796069998294115
1000,2,500,50,4,46,1.0,1.0,N-H3-Fast,500,6004.634033926044,0.052226729691028595,8999822.570841137,0.046202930257379454,12.009268067852089,0.012585099990246817
1000,2,500,50,5,47,1.0,1.0,H1,500,14487.434521072348,42081.103323698044,52463736.36522467,0.05128963444281407,28.974869042144697,0.018389100005151704
1000,2,500,50,5,47,1.0,1.0,H2,500,13247.832970591662,96.66000556945801,43882757.24765116,0.05077430168084153,26.495665941183326,0.05958989998907782
1000,2,500,50,5,47,1.0,1.0,Coutino,500,15325.954083587876,39491.85066965222,58716770.87455969,0.05161453858728677,30.65190816717575,0.25496360001852736
1000,2,500,50,5,47,1.0,1.0,MISO-EE,486,14850.850910208568,23782.805008530617,55139878.52580004,0.05291479990386535,30.55730639960611,0.3473016999778338
1000,2,500,50,5,47,1.0,1.0,Pareto-H2,500,13247.832970591662,96.66000556945801,43882757.24765116,0.05077430168084153,26.495665941183326,0.27513230001204647
1000,2,500,50,5,47,1.0,1.0,S-threshold-BF,500,19254.760460230573,407732.08671987057,92417857.36859293,0.052923336612830406,38.50952092046114,0.03006630000891164
1000,2,500,50,5,47,1.0,1.0,S-threshold-Int,500,17410.284473531297,26.442939400672913,75701985.93195288,0.05234765562386751,34.8205689470626,0.3897984999930486
1000,2,500,50,5,47,1.0,1.0,S-threshold-Gen,500,19254.760460230573,407732.08671987057,92417857.36859293,0.052923336612830406,38.50952092046114,0.4029885000200011
1000,2,500,50,5,47,1.0,1.0,Frame-BF,500,19254.760460230573,407732.08671987057,92417857.36859293,0.052923336612830406,38.50952092046114,0.016554800007725134
1000,2,500,50,5,47,1.0,1.0,Frame-Int,500,6427.876197212001,0.0029318109154701233,10329448.269750658,0.0466005197226466,12.855752394424002,0.45128419998218305
1000,2,500,50,5,47,1.0,1.0,Frame-Gen,500,19238.49944390075,32387.783715486526,92530306.8444921,0.052926845278556525,38.4769988878015,0.025893599988194183
1000,2,500,50,5,47,1.0,1.0,FrameOnly-BF,500,19254.760460230573,407732.08671987057,92417857.36859293,0.052923336612830406,38.50952092046114,0.01625759998569265
1000,2,500,50,5,47,1.0,1.0,FrameOnly-Int,500,14030.312115368532,0.10211019217967987,49224464.6534767,0.05110574436044416,28.060624230737062,0.07474449998699129
1000,2,500,50,5,47,1.0,1.0,FrameOnly-Gen,500,19238.49944390075,32387.783715486526,92530306.8444921,0.052926845278556525,38.4769988878015,0.026035299990326166
1000,2,500,50,5,47,1.0,1.0,N-H3-Fast,500,6430.179430991625,22.124604031443596,10336870.392325278,0.046602592246556974,12.86035886198325,0.0037614000029861927
1000,2,500,50,6,48,1.0,1.0,H1,500,7800.63333700176,578325.3383821845,14930463.19128137,0.047663511174893626,15.60126667400352,0.018418400024529546
1000,2,500,50,6,48,1.0,1.0,H2,500,6240.380784811352,1.7672639340162277,9741782.127552295,0.046431508574720795,12.480761569622704,0.06054979999316856
1000,2,500,50,6,48,1.0,1.0,Coutino,500,11921.209795343297,1003445.9284313321,35035644.22712456,0.05012464017724304,23.842419590686593,0.26490839998587035
1000,2,500,50,6,48,1.0,1.0,MISO-EE,354,7984.931938949682,514499.1799915992,15688840.66920506,0.06752326387611961,22.55630491228724,0.355313699983526
1000,2,500,50,6,48,1.0,1.0,Pareto-H2,484,8199.064842783617,1.0885745882987976,16814034.76125371,0.049593311208779176,16.94021661732152,0.2712226999865379
1000,2,500,50,6,48,1.0,1.0,S-threshold-BF,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.029869799996959046
1000,2,500,50,6,48,1.0,1.0,S-threshold-Int,500,6240.380784811352,1.7672639340162277,9741782.127552295,0.046431508574720795,12.480761569622704,0.3827714999788441
1000,2,500,50,6,48,1.0,1.0,S-threshold-Gen,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.41611839999677613
1000,2,500,50,6,48,1.0,1.0,Frame-BF,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.015713000000687316
1000,2,500,50,6,48,1.0,1.0,Frame-Int,500,5123.642045438355,0.0007743723690509796,6565419.655343568,0.045292911598152984,10.247284090876711,0.4644188999955077
1000,2,500,50,6,48,1.0,1.0,Frame-Gen,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.023718500015093014
1000,2,500,50,6,48,1.0,1.0,FrameOnly-BF,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.015408300008857623
1000,2,500,50,6,48,1.0,1.0,FrameOnly-Int,500,1416.4372090077272,0.011030082358047366,500046.5849713972,0.037863405957754476,2.8328744180154546,0.06321039999602363
1000,2,500,50,6,48,1.0,1.0,FrameOnly-Gen,500,14411.890176226567,957139.6081513762,51371507.07602168,0.05122893012516831,28.823780352453134,0.022734099999070168
1000,2,500,50,6,48,1.0,1.0,N-H3-Fast,500,5124.4268475671515,0.031057732179760933,6567655.7971313065,0.045293894177050285,10.248853695134303,0.013614199997391552
1000,2,500,50,7,49,1.0,1.0,H1,500,14144.27331632373,266910.81942260265,49871536.26899753,0.051143426618869746,28.28854663264746,0.01830370002426207
1000,2,500,50,7,49,1.0,1.0,H2,500,12491.942370217905,62.91481903195381,38933606.84044633,0.05042902533501855,24.98388474043581,0.060087399993790314
1000,2,500,50,7,49,1.0,1.0,Coutino,500,17726.430873798927,372909.87503290176,78386868.45660467,0.052448217310591655,35.45286174759785,0.2566833000164479
1000,2,500,50,7,49,1.0,1.0,MISO-EE,420,14506.956761110296,172969.21515861154,52530220.16668807,0.06106343879856196,34.5403732407388,0.34831539998413064
1000,2,500,50,7,49,1.0,1.0,Pareto-H2,499,13177.244863806414,10.665416687726974,43383520.24881917,0.05084297351884681,26.4073043362854,0.27463369999895804
1000,2,500,50,7,49,1.0,1.0,S-threshold-BF,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.027582499984418973
1000,2,500,50,7,49,1.0,1.0,S-threshold-Int,500,12491.942370217905,62.91481903195381,38933606.84044633,0.05042902533501855,24.98388474043581,0.39007560000754893
1000,2,500,50,7,49,1.0,1.0,S-threshold-Gen,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.4327373999985866
1000,2,500,50,7,49,1.0,1.0,Frame-BF,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.015169799997238442
1000,2,500,50,7,49,1.0,1.0,Frame-Int,500,5881.4021039755835,0.0011297762393951416,8653574.406305492,0.04608972947653704,11.762804207951167,0.4254825000243727
1000,2,500,50,7,49,1.0,1.0,Frame-Gen,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.027184000005945563
1000,2,500,50,7,49,1.0,1.0,FrameOnly-BF,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.014992499985964969
1000,2,500,50,7,49,1.0,1.0,FrameOnly-Int,500,16869.68073178588,0.6791940927505493,71147581.47664177,0.05216862276038172,33.73936146357176,0.06304049998288974
1000,2,500,50,7,49,1.0,1.0,FrameOnly-Gen,500,19619.16217542499,1367625.512984544,95467103.95769666,0.05301700071863906,39.23832435084998,0.025457299983827397
1000,2,500,50,7,49,1.0,1.0,N-H3-Fast,500,5901.719942990038,45.89870843291283,8713442.152652882,0.0461096226441623,11.803439885980076,0.005423199996585026
1000,2,500,50,8,50,1.0,1.0,H1,500,13542.185257320696,635553.9995217919,45528596.96006975,0.050880539330381835,27.084370514641392,0.01832430000649765
1000,2,500,50,8,50,1.0,1.0,H2,500,12844.985649351915,5.013399183750153,41255876.526263915,0.05059619259411987,25.689971298703828,0.06413230000180192
1000,2,500,50,8,50,1.0,1.0,Coutino,500,15651.99998299727,460307.04310444,61031468.48392228,0.051726099935723954,31.30399996599454,0.2557710999972187
1000,2,500,50,8,50,1.0,1.0,MISO-EE,450,13871.8029379875,401808.50011481345,47918155.215065606,0.05669793118128089,30.826228751083335,0.34419820000766777
1000,2,500,50,8,50,1.0,1.0,Pareto-H2,500,12844.985649351915,5.013399183750153,41255876.526263915,0.05059619259411987,25.689971298703828,0.28193200001260266
1000,2,500,50,8,50,1.0,1.0,S-threshold-BF,500,19459.281914447594,274893.0917325914,94419908.61316307,0.052985175501606176,38.91856382889519,0.028420999995432794
1000,2,500,50,8,50,1.0,1.0,S-threshold-Int,500,12844.985649351915,5.013399183750153,41255876.526263915,0.05059619259411987,25.689971298703828,0.38636960001895204
1000,2,500,50,8,50,1.0,1.0,S-threshold-Gen,500,19454.849675947546,225298.0901658237,94481707.70639588,0.05298706341024891,38.90969935189509,0.44244240000261925
1000,2,500,50,8,50,1.0,1.0,Frame-BF,500,19526.439218567044,307396.4296079278,95173738.26105334,0.05300812040600787,39.05287843713409,0.01616420000209473
1000,2,500,50,8,50,1.0,1.0,Frame-Int,500,6746.4312850281885,0.0049295574426651,11367221.128613796,0.046876752550346325,13.492862570056378,0.43230749998474494
1000,2,500,50,8,50,1.0,1.0,Frame-Gen,500,19525.59036001533,133715.47859695554,95236293.49260888,0.05301001627514381,39.05118072003066,0.025784700002986938
1000,2,500,50,8,50,1.0,1.0,FrameOnly-BF,500,19526.439218567044,307396.4296079278,95173738.26105334,0.05300812040600787,39.05287843713409,0.016049700003350154
1000,2,500,50,8,50,1.0,1.0,FrameOnly-Int,500,14556.396352825454,0.024601638317108154,52957784.494522065,0.051316678864041725,29.112792705650907,0.06633750000037253
1000,2,500,50,8,50,1.0,1.0,FrameOnly-Gen,500,19525.59036001533,133715.47859695554,95236293.49260888,0.05301001627514381,39.05118072003066,0.025520299997879192
1000,2,500,50,8,50,1.0,1.0,N-H3-Fast,500,6754.377524032021,0.6721035242080688,11395277.941970423,0.046883865555973,13.508755048064042,0.011907200008863583
1000,2,500,50,9,51,1.0,1.0,H1,500,14108.679867521223,1172902.5573727489,49182283.98768759,0.05110327079671311,28.217359735042447,0.01913620001869276
1000,2,500,50,9,51,1.0,1.0,H2,500,13496.549736624944,14.700028628110886,45531891.648006015,0.050880748124778684,26.993099473249888,0.0606448000180535
1000,2,500,50,9,51,1.0,1.0,Coutino,500,15743.850499253596,854499.0660510063,61523693.664106816,0.05174927756879772,31.487700998507194,0.2562387000070885
1000,2,500,50,9,51,1.0,1.0,MISO-EE,464,14464.905958970077,849965.6564071178,51877285.65002898,0.05523405099212357,31.17436629088379,0.34939799999119714
1000,2,500,50,9,51,1.0,1.0,Pareto-H2,498,15688.79553002636,0.5071122646331787,61458770.28260965,0.05195404731889102,31.503605481980642,0.27355750001152046
1000,2,500,50,9,51,1.0,1.0,S-threshold-BF,500,20969.54318305853,2285933.466914922,108537557.71303548,0.05338723822013538,41.93908636611706,0.027768800006015226
1000,2,500,50,9,51,1.0,1.0,S-threshold-Int,500,17372.658892767813,4.4813690185546875,75398354.46719073,0.05233605940384785,34.745317785535626,0.4221446000155993
1000,2,500,50,9,51,1.0,1.0,S-threshold-Gen,500,20969.54318305853,2285933.466914922,108537557.71303548,0.05338723822013538,41.93908636611706,0.4174166999873705
1000,2,500,50,9,51,1.0,1.0,Frame-BF,500,20976.628191352356,2649358.9342086613,108403183.01223752,0.05338366375572437,41.953256382704716,0.015616500022588298
1000,2,500,50,9,51,1.0,1.0,Frame-Int,500,8578.952367068137,0.007599472999572754,18385934.120514322,0.04826419828110282,17.157904734136274,0.42704360000789165
1000,2,500,50,9,51,1.0,1.0,Frame-Gen,500,20959.94468868608,2020776.6617435813,108615177.56211907,0.0533893009484906,41.91988937737216,0.03003650001483038
1000,2,500,50,9,51,1.0,1.0,FrameOnly-BF,500,20976.628191352356,2649358.9342086613,108403183.01223752,0.05338366375572437,41.953256382704716,0.02033630001824349
1000,2,500,50,9,51,1.0,1.0,FrameOnly-Int,500,17040.827433346043,0.2412319779396057,72556614.02342212,0.052225207591710586,34.081654866692084,0.06923409999581054
1000,2,500,50,9,51,1.0,1.0,FrameOnly-Gen,500,20959.94468868608,2020776.6617435813,108615177.56211907,0.0533893009484906,41.91988937737216,0.02777700001024641
1000,2,500,50,9,51,1.0,1.0,N-H3-Fast,500,8610.103314208125,0.31979500502347946,18529981.965289805,0.0482867162828858,17.22020662841625,0.013852100004442036
1000,3,500,50,0,42,1.0,1.0,H1,500,8303.540251944167,492829.06764947623,20562432233.687206,0.06851858374626033,16.607080503888334,0.019047099980525672
1000,3,500,50,0,42,1.0,1.0,H2,500,9770.61805850178,51.684930715709925,34461128985.70647,0.07000850183107606,19.541236117003557,0.12227660001371987
1000,3,500,50,0,42,1.0,1.0,Coutino,500,13146.480673043148,678473.2451724261,82740706709.8164,0.07253575645786298,26.292961346086297,0.344126599986339
1000,3,500,50,0,42,1.0,1.0,MISO-EE,406,10004.359528912406,402552.5234769508,36446947770.64133,0.08641645061771208,24.641279627863067,0.49244610001915134
1000,3,500,50,0,42,1.0,1.0,Pareto-H2,500,9770.61805850178,51.684930715709925,34461128985.70647,0.07000850183107606,19.541236117003557,0.46936980000464246
1000,3,500,50,0,42,1.0,1.0,S-threshold-BF,500,14233.182946123387,817571.0877590477,104842021075.01624,0.07321885222825425,28.466365892246774,0.03751569997984916
1000,3,500,50,0,42,1.0,1.0,S-threshold-Int,500,9770.61805850178,51.684930715709925,34461128985.70647,0.07000850183107606,19.541236117003557,0.4556540999910794
1000,3,500,50,0,42,1.0,1.0,S-threshold-Gen,500,14233.182946123387,817571.0877590477,104842021075.01624,0.07321885222825425,28.466365892246774,0.4824709999957122
1000,3,500,50,0,42,1.0,1.0,Frame-BF,500,14273.388276316762,873480.5564278662,105643994302.01201,0.0732408395967581,28.546776552633524,0.01764569999068044
1000,3,500,50,0,42,1.0,1.0,Frame-Int,500,4172.983007529172,0.6573330033570528,2667465647.6388354,0.06262564509145883,8.345966015058345,1.018498699995689
1000,3,500,50,0,42,1.0,1.0,Frame-Gen,500,14295.295093620178,836176.2197927535,106228188374.52591,0.0732567513793541,28.590590187240355,0.03638990002218634
1000,3,500,50,0,42,1.0,1.0,FrameOnly-BF,500,14273.388276316762,873480.5564278662,105643994302.01201,0.0732408395967581,28.546776552633524,0.017432199994800612
