sigma,heuristic,selection_hash,active_count,turned_off_fraction,u_bf,u_i,u_g,log10_u_g,log2_u_g_per_active,min_channel_eig,geom_channel_eig,max_channel_eig,condition_channel_eig,sigma_over_min_channel_eig,sigma_over_geom_channel_eig,sigma_over_max_channel_eig,elapsed_seconds,sample,seed,N,L,K,K_mode,K_value,active_pct,off_pct,K_label,P,best_u_g_case,best_u_bf_case,best_u_i_case,u_g_vs_best_case,u_bf_vs_best_case,u_i_vs_best_case,best_h12_u_g,u_g_vs_best_h12,h2_u_bf,h2_u_i,bf_vs_h2,interference_score_vs_h2
100.0,H3-threshold-Gen,7f53f4ee3c53,750,0.25,27162.69290685121,3106639.409147769,2177452464635356.8,15.337948682820047,0.06793541686320069,5797.373241248682,6730.19281422814,8215.250898211452,1.417064342133333,0.01724919128692519,0.014858415317402554,0.012172482768818547,0.32201060000807047,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2177452464635356.8,27162.69290685121,112.01571277529001,1.0,1.0,3.605687626489577e-05,553825711828229.44,3.9316565087731057,16671.61795041635,191.90655741095543,1.6292775534826158,6.177303900989279e-05
100.0,H3-Fast,34ca49b1d4f0,750,0.25,15498.911398770337,112.01571277529001,249420611004457.22,14.39693233878024,0.06376743202184867,3823.7661446168086,3874.0304779842504,4002.597012465759,1.0467682544082129,0.026152226945359208,0.025812909983101723,0.024983779203491693,0.5831918999319896,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,2177452464635356.8,27162.69290685121,112.01571277529001,0.11454698325468428,0.5705955389592858,1.0,553825711828229.44,0.4503593922736034,16671.61795041635,191.90655741095543,0.9296585037436799,1.7132110545592034
1000.0,H1,c86dc1eef030,750,0.25,19197.594381544033,1900033.1902977377,1099728583047553.4,15.041285512949573,0.06662142523825261,3893.5239490151994,4750.1202646522925,5807.121079901297,1.4914820496661152,0.2568367404682159,0.21052098563512892,0.17220236778961684,0.03204300010111183,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.30677949883599365,0.7067632965324233,5.8954608449622397e-05,1099728583047553.4,1.0,16671.61795041635,191.90655741095543,1.1515135746656553,0.00010100168691310251
1000.0,H2,eaf72ba6d7fe,750,0.25,16671.61795041635,191.90655741095543,711441315151753.2,14.852139082133737,0.06578365078148622,3923.7150990554765,4163.775306032079,4392.409750313034,1.119451754122103,0.2548605020381632,0.24016665802097814,0.22766546311594288,0.18282520002685487,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.19846316034511716,0.6137689664124314,0.5836992455417541,1099728583047553.4,0.6469244558327442,16671.61795041635,191.90655741095543,1.0,1.0
1000.0,Coutino,2946cec17f56,750,0.25,23524.717961941187,3074180.857637882,2169683235271025.5,15.33639633328833,0.06792854113850405,4815.547782135611,5815.496748370721,7206.323914108087,1.4964702335301527,0.20766069515699367,0.171954356311894,0.13876700685661145,0.43444380001164973,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.6052532832280859,0.8660672210452145,3.643758059874196e-05,1099728583047553.4,1.9729261098756095,16671.61795041635,191.90655741095543,1.411063883056035,6.242526588315668e-05
1000.0,MISO-EE,3f95b43097f7,640,0.36,19561.98116449179,2524106.6712165624,1160725214044349.0,15.06472941857668,0.07819366858975943,3911.902066406403,4826.021055455563,6079.80777393089,1.5541819991204417,0.2556301213641147,0.2072100366967012,0.16447888439628275,0.676337799988687,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.32379507538491364,0.7201782692009044,4.437835930337325e-05,1099728583047553.4,1.055465168348869,16671.61795041635,191.90655741095543,1.1733702885149944,7.602949574173931e-05
1000.0,Pareto-H2,eaf72ba6d7fe,750,0.25,16671.61795041635,191.90655741095543,711441315151753.2,14.852139082133737,0.06578365078148622,3923.7150990554765,4163.775306032079,4392.409750313034,1.119451754122103,0.2548605020381632,0.24016665802097814,0.22766546311594288,0.5482880999334157,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.19846316034511716,0.6137689664124314,0.5836992455417541,1099728583047553.4,0.6469244558327442,16671.61795041635,191.90655741095543,1.0,1.0
1000.0,H3-threshold-BF,7f53f4ee3c53,750,0.25,27162.69290685121,3106639.409147769,3584752524924997.0,15.554459179315042,0.06889439326472702,5797.373241248682,6730.19281422814,8215.250898211452,1.417064342133333,0.1724919128692519,0.14858415317402554,0.12172482768818547,0.02699619997292757,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,1.0,1.0,3.605687626489577e-05,1099728583047553.4,3.2596702315320187,16671.61795041635,191.90655741095543,1.6292775534826158,6.177303900989279e-05
1000.0,H3-threshold-Int,eaf72ba6d7fe,750,0.25,16671.61795041635,191.90655741095543,711441315151753.2,14.852139082133737,0.06578365078148622,3923.7150990554765,4163.775306032079,4392.409750313034,1.119451754122103,0.2548605020381632,0.24016665802097814,0.22766546311594288,0.29863710002973676,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.19846316034511716,0.6137689664124314,0.5836992455417541,1099728583047553.4,0.6469244558327442,16671.61795041635,191.90655741095543,1.0,1.0
1000.0,H3-threshold-Gen,7f53f4ee3c53,750,0.25,27162.69290685121,3106639.409147769,3584752524924997.0,15.554459179315042,0.06889439326472702,5797.373241248682,6730.19281422814,8215.250898211452,1.417064342133333,0.1724919128692519,0.14858415317402554,0.12172482768818547,0.36965030001010746,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,1.0,1.0,3.605687626489577e-05,1099728583047553.4,3.2596702315320187,16671.61795041635,191.90655741095543,1.6292775534826158,6.177303900989279e-05
1000.0,H3-Fast,34ca49b1d4f0,750,0.25,15498.911398770337,112.01571277529001,564421279922623.9,14.751603379247355,0.06533835428020952,3823.7661446168086,3874.0304779842504,4002.597012465759,1.0467682544082129,0.2615222694535921,0.25812909983101723,0.2498377920349169,0.6242118000518531,1,43,1000,4,750,off_pct,25.0,75.0,25.0,"K<=750 (25% off, 75% active)",1.0,3584752524924997.0,27162.69290685121,112.01571277529001,0.15745055648839612,0.5705955389592858,1.0,1099728583047553.4,0.5132368919233754,16671.61795041635,191.90655741095543,0.9296585037436799,1.7132110545592034
1e-10,H1,c553003a2d0e,500,0.5,11636.082704544786,901768.4147907197,67792838935025.69,13.831183821075694,0.09189239624156578,2263.7913989348435,2869.432118960753,3588.5205853108805,1.5851816501287825,4.417368139443055e-14,3.48501012932893e-14,2.7866636855682635e-14,0.020948800025507808,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.262777405379334,0.715208235955504,4.722764675216136e-05,67792838935025.69,1.0,10053.047978213523,343.7721810564399,1.157468136008297,0.00038122002879888145
1e-10,H2,999675c95216,500,0.5,10053.047978213523,343.7721810564399,39002797957784.0,13.59109576328393,0.09029728571271496,2203.062796838797,2499.044219354142,2820.6943337843873,1.2803513081115243,4.539135250410986e-14,4.001529833907629e-14,3.545226393454512e-14,0.14308349997736514,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.15118195683918487,0.6179074945613683,0.12388553377156644,67792838935025.69,0.5753232726418971,10053.047978213523,343.7721810564399,1.0,1.0
1e-10,Coutino,7b6b75d6d23a,500,0.5,14153.741666730504,1171890.5704963207,149421712298713.75,14.174413708901003,0.09417276625630965,2827.4745210328206,3496.257630557431,4297.944786946691,1.5200649042017669,3.5367250617512896e-14,2.860201122651718e-14,2.326693453664423e-14,0.4485133000416681,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.579185803132179,0.8699553678557541,3.634161859324078e-05,67792838935025.69,2.2040928606327164,10053.047978213523,343.7721810564399,1.4079055125772608,0.00029334836350022425
1e-10,MISO-EE,3c0b1e58e3cc,438,0.562,11768.672036993245,776248.9686968625,71588356501196.17,13.85484239216145,0.10507942966383002,2368.9400141383167,2908.778141933713,3552.9222345796525,1.499794090764261,4.221297263889319e-14,3.437869618118124e-14,2.814584541894175e-14,0.6112736000213772,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.2774895235584513,0.7233577983963021,5.4864356493108696e-05,67792838935025.69,1.0559869984174612,10053.047978213523,343.7721810564399,1.1706571044421292,0.00044286330149146823
1e-10,Pareto-H2,5d0a3aad73fc,499,0.501,10053.156522077408,283.776229403913,39402805236823.46,13.595527142016035,0.09050774264101553,2305.538782922375,2505.4271855924485,2727.9429331577085,1.1832127715066745,4.3373809515034687e-14,3.991335312997867e-14,3.665765833460666e-14,0.4586197000462562,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.15273245799196267,0.6179141661764972,0.1500774051281597,67792838935025.69,0.5812237082236381,10053.047978213523,343.7721810564399,1.0000107971099035,1.2114199338632117
1e-10,H3-threshold-BF,651baa5a2383,500,0.5,16269.50322936258,1824203.3794522807,257985799186817.12,14.41159580090687,0.09574856996638655,3204.1668631197917,4007.7345653273246,5067.760339637631,1.5816156137084945,3.120936089534154e-14,2.4951752260527433e-14,1.9732582698879263e-14,0.0445747000630945,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,1.0,1.0,2.334630043212608e-05,67792838935025.69,3.805502221762346,10053.047978213523,343.7721810564399,1.618365222629103,0.0001884505778953539
1e-10,H3-threshold-Int,4d32e440406b,500,0.5,11145.574423023492,187.24295186251402,60041888823317.48,13.778454346006962,0.09154206919224682,2634.165416478281,2783.6433199253925,2980.5347104530165,1.131491094601724,3.796268805840369e-14,3.592414275356234e-14,3.355102681719846e-14,0.5576780999545008,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.2327333094014175,0.6850592956586642,0.22744995057151104,67792838935025.69,0.8856671260051978,10053.047978213523,343.7721810564399,1.1086761395327704,1.8359686046226178
1e-10,H3-threshold-Gen,651baa5a2383,500,0.5,16269.50322936258,1824203.3794522807,257985799186817.12,14.41159580090687,0.09574856996638655,3204.1668631197917,4007.7345653273246,5067.760339637631,1.5816156137084945,3.120936089534154e-14,2.4951752260527433e-14,1.9732582698879263e-14,0.5922814999939874,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,1.0,1.0,2.334630043212608e-05,67792838935025.69,3.805502221762346,10053.047978213523,343.7721810564399,1.618365222629103,0.0001884505778953539
1e-10,H3-Fast,03c8fdcb9e87,500,0.5,6040.474664008924,42.58840014599264,5195322973121.334,12.715612551139477,0.0844807011546652,1453.3394351963407,1509.7433932689817,1537.768144883172,1.0580929049623051,6.880705056110336e-14,6.623642166333602e-14,6.50293090884629e-14,0.5966102000093088,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799186817.12,16269.50322936258,42.58840014599264,0.02013801918360323,0.37127591290601336,1.0,67792838935025.69,0.07663527674509484,10053.047978213523,343.7721810564399,0.6008600254469637,8.071967481238836
1e-09,H1,c553003a2d0e,500,0.5,11636.082704544786,901768.4147907197,67792838935111.91,13.831183821076246,0.09189239624156946,2263.7913989348435,2869.432118960753,3588.5205853108805,1.5851816501287825,4.417368139443055e-13,3.4850101293289305e-13,2.7866636855682635e-13,0.021382300066761672,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.2627774053794273,0.715208235955504,4.722764675216136e-05,67792838935111.91,1.0,10053.047978213523,343.7721810564399,1.157468136008297,0.00038122002879888145
1e-09,H2,999675c95216,500,0.5,10053.047978213523,343.7721810564399,39002797957840.4,13.591095763284557,0.09029728571271914,2203.062796838797,2499.044219354142,2820.6943337843873,1.2803513081115243,4.539135250410986e-13,4.001529833907629e-13,3.545226393454512e-13,0.14367120002862066,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.1511819568392649,0.6179074945613683,0.12388553377156644,67792838935111.91,0.5753232726419973,10053.047978213523,343.7721810564399,1.0,1.0
1e-09,Coutino,7b6b75d6d23a,500,0.5,14153.741666730504,1171890.5704963207,149421712298869.8,14.174413708901456,0.09417276625631266,2827.4745210328206,3496.257630557431,4297.944786946691,1.5200649042017669,3.53672506175129e-13,2.8602011226517183e-13,2.326693453664423e-13,0.4429784999229014,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.5791858031322531,0.8699553678557541,3.634161859324078e-05,67792838935111.91,2.204092860632215,10053.047978213523,343.7721810564399,1.4079055125772608,0.00029334836350022425
1e-09,MISO-EE,3c0b1e58e3cc,438,0.562,11768.672036993245,776248.9686968625,71588356501285.45,13.854842392161991,0.10507942966383413,2368.9400141383167,2908.778141933713,3552.9222345796525,1.499794090764261,4.221297263889319e-13,3.4378696181181244e-13,2.8145845418941753e-13,0.6358931000577286,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.277489523558543,0.7233577983963021,5.4864356493108696e-05,67792838935111.91,1.0559869984174353,10053.047978213523,343.7721810564399,1.1706571044421292,0.00044286330149146823
1e-09,Pareto-H2,5d0a3aad73fc,499,0.501,10053.156522077408,283.776229403913,39402805236880.16,13.59552714201666,0.0905077426410197,2305.538782922375,2505.4271855924485,2727.9429331577085,1.1832127715066745,4.337380951503469e-13,3.991335312997867e-13,3.6657658334606657e-13,0.48601270001381636,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.15273245799204244,0.6179141661764972,0.1500774051281597,67792838935111.91,0.5812237082237351,10053.047978213523,343.7721810564399,1.0000107971099035,1.2114199338632117
1e-09,H3-threshold-BF,651baa5a2383,500,0.5,16269.50322936258,1824203.3794522807,257985799187053.6,14.411595800907268,0.09574856996638918,3204.1668631197917,4007.7345653273246,5067.760339637631,1.5816156137084945,3.120936089534154e-13,2.4951752260527433e-13,1.9732582698879263e-13,0.04596519994083792,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,1.0,1.0,2.334630043212608e-05,67792838935111.91,3.805502221760994,10053.047978213523,343.7721810564399,1.618365222629103,0.0001884505778953539
1e-09,H3-threshold-Int,4d32e440406b,500,0.5,11145.574423023492,187.24295186251402,60041888823395.125,13.778454346007523,0.09154206919225054,2634.165416478281,2783.6433199253925,2980.5347104530165,1.131491094601724,3.796268805840369e-13,3.592414275356234e-13,3.3551026817198463e-13,0.5594810999464244,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.23273330940150516,0.6850592956586642,0.22744995057151104,67792838935111.91,0.8856671260052168,10053.047978213523,343.7721810564399,1.1086761395327704,1.8359686046226178
1e-09,H3-threshold-Gen,651baa5a2383,500,0.5,16269.50322936258,1824203.3794522807,257985799187053.6,14.411595800907268,0.09574856996638918,3204.1668631197917,4007.7345653273246,5067.760339637631,1.5816156137084945,3.120936089534154e-13,2.4951752260527433e-13,1.9732582698879263e-13,0.6124454999808222,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,1.0,1.0,2.334630043212608e-05,67792838935111.91,3.805502221760994,10053.047978213523,343.7721810564399,1.618365222629103,0.0001884505778953539
1e-09,H3-Fast,03c8fdcb9e87,500,0.5,6040.474664008924,42.58840014599264,5195322973133.719,12.715612551140513,0.08448070115467207,1453.3394351963407,1509.7433932689817,1537.768144883172,1.0580929049623051,6.880705056110336e-13,6.623642166333602e-13,6.502930908846291e-13,0.5116701999213547,1,43,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,257985799187053.6,16269.50322936258,42.58840014599264,0.02013801918363278,0.37127591290601336,1.0,67792838935111.91,0.07663527674518006,10053.047978213523,343.7721810564399,0.6008600254469637,8.071967481238836
