data_profile,generator_seed,sample,off_pct,K,sigma,P,h3_fixed_active_count,h3_fixed_u_bf,h3_fixed_u_i,h3_fixed_u_g,best_threshold_u_g,T50_u_g,T75_u_g,T100_u_g,h3_fixed_vs_best_T,T50__vs_best_T,T50__vs_h3_fixed,T75__vs_best_T,T75__vs_h3_fixed,T100__vs_best_T,T100__vs_h3_fixed
rician,10,95,25.0,750,1.0,1.0,750,61633.03285483499,1560444358.4404688,169494533.36330524,181669654.23843712,170730337.75669867,,179488654.3551786,0.9329820881414113,0.9397845692633903,1.0072911165267173,,,0.9879946934869155,1.0589642674224267
rician,10,96,50.0,500,1.0,1.0,500,31838.581389491526,420523019.51853573,43193251.370634705,52206367.66512673,48648540.70598751,51662026.13305604,48322520.2262632,0.8273559970250011,0.9318507086729229,1.1262995760273242,0.9895732732152076,1.1960670820946557,0.925605867395791,1.1187516265357063
rician,10,96,25.0,750,1.0,1.0,750,58823.661218037516,1445843270.6313686,141989432.770273,157111591.76697016,146078608.1100699,,146959720.89543924,0.90374892885608,0.9297761321566615,1.028799152584917,,,0.9353843293333295,1.0350046339941914
rician,10,97,50.0,500,1.0,1.0,500,39110.67783725477,636431117.8939829,64226780.51121519,81767471.48549011,80247793.97225356,81767471.48549011,76994162.17002486,0.7854808195042747,0.9814146446547974,1.2494444425443496,1.0,1.273105561802401,0.9416233713878227,1.198785951236965
rician,10,97,25.0,750,1.0,1.0,750,72333.97501296844,2176574851.955907,219697298.41073063,231467935.68513665,228320499.6146023,,217381150.48870292,0.9491478712178196,0.9864022804661127,1.039250374338925,,,0.9391415266449871,0.9894575493700537
rician,10,98,50.0,500,1.0,1.0,500,36062.12610356358,526156941.66368973,61741777.587103896,78656319.01037775,71261495.7105726,78441774.82283597,78656319.01037775,0.7849563565129182,0.905985642439872,1.1541860065502407,0.9972723845936208,1.270481315705109,1.0,1.2739561782038298
rician,10,98,25.0,750,1.0,1.0,750,69432.87628389265,1977201603.8965406,216613645.216929,228386117.0206901,210000202.9353903,,228386117.0206901,0.9484536452682252,0.9194963585127454,0.9694689488516958,,,1.0,1.0543477849328076
rician,10,99,50.0,500,1.0,1.0,500,36166.66593631379,526093152.1316484,63925918.94136074,76030022.8569124,71026343.23253563,76030022.8569124,72283883.00049503,0.8407983654255708,0.9341881083766916,1.1110726980348629,1.0,1.189345794569723,0.9507281503325659,1.1307445273770886
rician,10,99,25.0,750,1.0,1.0,750,67577.88020008526,1885767633.7921352,198843948.0851302,204620737.3741221,204620737.3741221,,200501182.3557449,0.9717683096878407,1.0,1.0290518738167416,,,0.9798673630481296,1.008334346036547
rician,10,100,50.0,500,1.0,1.0,500,31718.38399640891,422788283.65354115,40148825.92234538,51631281.970288746,51631281.970288746,51091505.13135421,51417059.43038067,0.7776066057288495,1.0,1.2859973058776957,0.9895455464529208,1.2725529067817283,0.9958509157291243,1.28066159468349
rician,10,100,25.0,750,1.0,1.0,750,60272.23932188813,1528307832.9675817,143930783.35055643,150062808.94915345,150062808.94915345,,149740941.64762473,0.9591369397818299,1.0,1.0426039896111863,,,0.9978551161091634,1.0403677251093475
rician,10,101,50.0,500,1.0,1.0,500,39136.64635873062,624381010.0522466,70703239.43724146,84783544.70783211,79188205.40445338,81182119.93127775,81075315.09490228,0.8339264379767087,0.9340044188685372,1.1200081641908848,0.957522125443504,1.1482093405824452,0.9562623899990433,1.1466987331870049
rician,10,101,25.0,750,1.0,1.0,750,74473.1245662638,2307910679.2639,232652100.54224342,235604025.107076,235604025.107076,,234715626.6419276,0.9874708228626782,1.0,1.012688149206272,,,0.9962292729729696,1.0088695786321065
rician,10,102,50.0,500,1.0,1.0,500,38170.16751584444,626208420.9479389,50889349.635896824,63624022.30026573,63624022.30026573,61720599.65404666,62858825.20525067,0.799844898138172,1.0,1.2502423936537401,0.9700832707929703,1.2128392305196525,0.9879731417890588,1.2352059056559588
rician,10,102,25.0,750,1.0,1.0,750,72363.93465917475,2249688846.7008886,182533316.30926597,189435517.20350808,188852893.78941163,,187004545.29198712,0.9635643780209011,0.9969244235574338,1.0346215014766862,,,0.9871672854836963,1.0244954130737731
rician,10,103,50.0,500,1.0,1.0,500,38121.07391579724,621083484.1859529,52775659.470099896,65749753.99059181,63422613.90871912,65749753.99059181,61071443.24733546,0.8026746301994014,0.9646061020668506,1.2017398654137381,1.0,1.245834815723002,0.9288467186671789,1.15718958058564
rician,10,103,25.0,750,1.0,1.0,750,71126.98935819537,2159411853.19742,185119968.64066592,204575297.04092708,197145072.4667292,204575297.04092708,190833029.41987184,0.9048989360803961,0.9636797566388897,1.0649584370306644,1.0,1.1050957848746488,0.9328253810707849,1.0308613966454125
rician,10,104,50.0,500,1.0,1.0,500,29557.864081952936,353916375.1700711,41447216.05412607,49814625.51720953,44271178.41604245,46866250.04357243,49814625.51720953,0.8320290602166073,0.8887184829031389,1.068133945552062,0.9408130555429245,1.1307454276873417,1.0,1.2018810974458798
rician,10,104,25.0,750,1.0,1.0,750,55778.01372026243,1285725526.5072453,134821016.93474054,139742996.07607695,131538367.32468088,,135789355.69030806,0.9647783482568467,0.9412877283171357,0.975651796102023,,,0.9717077742943445,1.0071824021030507
rician,10,105,50.0,500,1.0,1.0,500,34158.191271426316,480436115.608325,51217958.62743615,68729848.18982238,68180309.2857911,66421039.38023596,64479351.0565036,0.7452069221218007,0.9920043631914692,1.3311797485280612,0.9664074798592629,1.2968310561416228,0.9381564597439603,1.258920753275857
rician,10,105,25.0,750,1.0,1.0,750,63570.58261548351,1673463205.9845743,172897789.03196594,191708163.2021658,191270676.51037607,,180520921.4213457,0.9018801606775431,0.9977179548096322,1.1062644443360308,,,0.941644416210787,1.0440903983333782
rician,10,106,50.0,500,1.0,1.0,500,38715.954255613025,624029993.7513444,62754111.38980512,81305124.98872009,78272864.8988778,78955564.06235805,81305124.98872009,0.7718346340222877,0.9627051789138388,1.2472946101120925,0.971101933282951,1.2581735652651593,1.0,1.2956143141551792
rician,10,106,25.0,750,1.0,1.0,750,72842.48754813413,2186593212.087887,233196965.82532457,237696920.17168424,230365828.20955127,,237696920.17168424,0.9810685206055281,0.9691578167826582,0.987859457751719,,,1.0,1.0192967962959276
rician,10,107,50.0,500,1.0,1.0,500,34459.87494628705,476953842.5485549,58298042.48469617,70083767.78640859,63898584.66767417,67574618.76001416,66110850.43180116,0.831833737340845,0.9117458533681473,1.096067414003621,0.964197857711625,1.1591232892211292,0.9433118754871239,1.1340149276737024
rician,10,107,25.0,750,1.0,1.0,750,66534.71742632551,1804620181.1580067,204430517.99089068,207928572.43227893,194049822.3124116,,196426183.19232348,0.9831766534032856,0.933252318536513,0.9492213991311139,,,0.9446810551075095,0.960845695264912
rician,10,108,50.0,500,1.0,1.0,500,34460.34101575509,476741462.12506723,58510352.84424565,73899809.28477524,63847722.017912686,70245683.87982605,73899809.28477524,0.7917524200742408,0.8639768172049468,1.0912209363678782,0.9505529792253198,1.2005684543865223,1.0,1.2630210841745608
rician,10,108,25.0,750,1.0,1.0,750,66110.44952763536,1791134882.429606,197014299.26441076,212875526.6972601,191516522.1168441,,210354643.37556663,0.9254906015786102,0.8996643488718568,0.9720945273104864,,,0.9881579467550605,1.0677125678743344
rician,10,109,50.0,500,1.0,1.0,500,39531.622417215454,653433281.9265914,64009460.47859522,79691186.02833115,77421031.21108253,78052648.65326941,78930113.28592229,0.8032188209099951,0.9715131003767274,1.2095248207407114,0.9794389134266465,1.2193923846518007,0.9904497249904364,1.233100743167747
rician,10,109,25.0,750,1.0,1.0,750,75342.92708730427,2372238689.210037,232964529.59306225,233094663.40687212,227215727.1935822,,231088594.03783497,0.9994417125990451,0.9747787610090922,0.9753232717035424,,,0.9913937567693881,0.9919475485881729
rician,10,110,50.0,500,1.0,1.0,500,36948.35584281398,560928720.1091874,60867799.81560491,85080280.98302695,80416950.3978194,85080280.98302695,81901344.95736386,0.7154160648311411,0.9451890551920267,1.321173931724777,1.0,1.3977880133793599,0.9626360422305461,1.3455611210768046
rician,10,110,25.0,750,1.0,1.0,750,71547.7784132652,2125498099.88103,217093522.66957477,234042752.86334467,225750540.808515,,229116992.2355933,0.9275806236834584,0.9645696696292433,1.0398769066551865,,,0.9789535861824892,1.0553838245294804
rician,10,111,50.0,500,1.0,1.0,500,34964.0873936071,496557513.6469976,57269538.199355684,71844744.1975409,70244355.07484394,71844744.1975409,67007807.62163237,0.7971291266886563,0.9777243396079663,1.2265570368373293,1.0,1.2545018950117741,0.9326751507026162,1.1700427439868242
rician,10,111,25.0,750,1.0,1.0,750,66576.69192601263,1833532549.5174417,190870677.20311454,213244324.6911171,208949352.52916345,213244324.6911171,199779176.0498814,0.8950797517335543,0.9798589145658395,1.0947168815606523,1.0,1.1172188825221891,0.9368557702028418,1.0466729566704838
rician,10,112,50.0,500,1.0,1.0,500,39794.78089854838,648413395.293079,71234634.88051131,88132217.15077764,86479108.91664182,85221220.60961893,87984157.17841314,0.8082700876416425,0.9812428611513578,1.2140036803965026,0.9669701201754798,1.196345299622419,0.9983200244229509,1.2351317210511068
rician,10,112,25.0,750,1.0,1.0,750,73931.7493015306,2241442480.8537927,245567291.98931825,262997881.01863703,258576394.93147647,,261102037.98019907,0.933723462098603,0.9831881303756693,1.0529757152785808,,,0.9927914132574185,1.063260647886106
rician,10,113,50.0,500,1.0,1.0,500,35775.580919188884,530709230.3939297,54477509.11460524,72097005.45462653,71270680.86024474,71731090.00316247,67211442.07506354,0.7556140337741222,0.988538711293608,1.3082588029183093,0.9949246789217294,1.3167101647812236,0.9322362510238006,1.2337466078647192
rician,10,113,25.0,750,1.0,1.0,750,69124.87283095854,1986297029.9628744,201346808.6655195,221787117.3378234,213569128.87387717,,208931368.237494,0.9078381606756291,0.9629465022017998,1.0607028255841968,,,0.9420356364488579,1.0376691322909124
rician,10,114,50.0,500,1.0,1.0,500,33652.94814967389,461247994.94454956,52519787.37117907,62645387.17899714,57272179.32412514,60780395.03924213,62645387.17899714,0.8383663943382437,0.9142281962514002,1.090487646481867,0.9702293780318391,1.1572856266473803,1.0,1.192795902547287
rician,10,114,25.0,750,1.0,1.0,750,64344.21861541142,1721785011.0213423,174081128.7156536,181275632.5424469,163924021.40032008,177231634.27632362,181275632.5424469,0.9603117985253276,0.9042805097476969,0.9416530247116891,0.9776914403254041,1.0180979155174028,1.0,1.0413284534623217
rician,10,115,50.0,500,1.0,1.0,500,39238.2938324179,622562105.9691768,73661306.01028448,89168783.86125107,83033357.11122249,89168783.86125107,84973078.12819281,0.8260884899462504,0.9311931094678215,1.1272316716680193,1.0,1.2105240687532943,0.9529464735149143,1.1535646424233776
rician,10,115,25.0,750,1.0,1.0,750,76047.63703786099,2404697117.3259726,243525502.7138247,260755510.52297285,244769945.33698544,,250574275.3292556,0.9339227471182046,0.9386951970682167,1.0051101121208776,,,0.9609548608453271,1.0289446999878045
rician,10,116,50.0,500,1.0,1.0,500,34582.74824181665,484631950.43051815,56694373.323896974,66263593.38605815,66004028.796347946,66263593.38605815,66256902.522595495,0.8555885732545476,0.9960828476626983,1.1642077498460839,1.0,1.1687860629041948,0.9998990265525796,1.1686680465461263
rician,10,116,25.0,750,1.0,1.0,750,66108.26032188314,1807454014.1570172,188906317.09696177,189447482.67428827,185568160.41745892,,187791012.74304423,0.9971434533218004,0.9795229675154936,0.9823290362609238,,,0.991256310678501,0.9940959922830687
rician,10,117,50.0,500,1.0,1.0,500,32934.844218268234,445017472.63059425,48699148.210493766,62658433.90413524,62226085.21666668,62131704.35586215,62336605.86434465,0.7772161730853568,0.9930999123257688,1.2777653717413093,0.9915936368745033,1.2758273324886187,0.994863771407326,1.2800348292521524
rician,10,117,25.0,750,1.0,1.0,750,62002.03160615123,1569253020.7396073,176212342.07248735,181059669.3541949,175421776.3372903,,181059669.3541949,0.9732280120747098,0.9688616850068604,0.9955135620700628,,,1.0,1.0275084436464361
rician,10,118,50.0,500,1.0,1.0,500,35797.523894416896,534778711.43034697,53012014.862059884,70405733.44036631,65459463.62929947,70059224.71825825,70405733.44036631,0.7529502537880822,0.9297462071713757,1.2348042948306817,0.9950784019258665,1.3215725699269518,1.0,1.3281089885673243
rician,10,118,25.0,750,1.0,1.0,750,68129.68875444552,1937557299.056777,191559557.18519628,199824418.85402644,183826774.1144211,,199824418.85402644,0.958639380931378,0.9199414924794964,0.9596324861865322,,,1.0,1.0431451282842539
rician,10,119,50.0,500,1.0,1.0,500,34063.120021389084,476522216.9868798,51533728.73827057,62261654.87612171,60230200.72856056,62116350.67824481,60258737.10980548,0.8276960970729762,0.9673723072153637,1.1687530128948675,0.9976662329620695,1.2053533132392038,0.9678306371666267,1.169306754724609
rician,10,119,25.0,750,1.0,1.0,750,63849.10945726842,1685025858.0750542,175844884.03727233,182205399.09506908,178686652.74202672,,176847555.86284378,0.9650915116160854,0.9806880236781217,1.016160656139146,,,0.9705944869974477,1.0057020244351205
rician,10,120,50.0,500,1.0,1.0,500,35940.13154945746,533084598.0182884,56295951.40011118,72601152.6463225,64638298.20682319,70115960.51996526,72601152.6463225,0.7754140168319045,0.8903205507178313,1.148187331401873,0.9657692469641097,1.2454885080746105,1.0,1.289633638666583
rician,10,120,25.0,750,1.0,1.0,750,69214.91920855475,1990052096.6113577,202413363.4162413,208266287.53629607,186199739.6926832,,208266287.53629607,0.9718969200954584,0.8940464724048669,0.9198984521085373,,,1.0,1.0289157001359583
rician,10,121,50.0,500,1.0,1.0,500,36813.74048975919,552877454.8824401,61773065.670106724,79867844.98080793,76803376.21600007,79086231.86016211,79005947.6674318,0.7734409972492767,0.9616307568390727,1.2433149526067122,0.9902136695833769,1.2802704706694457,0.9892084566250255,1.278970807266644
rician,10,121,25.0,750,1.0,1.0,750,70192.50231517173,2023932373.7430277,219123284.28238145,232289799.11155245,222672906.5861203,,225086973.62454903,0.9433185835988948,0.9585995917073663,1.0161992018117276,,,0.9689920714790218,1.0272161370787152
rician,10,122,50.0,500,1.0,1.0,500,30039.765546292278,371515986.0724261,39855292.98001209,51069796.900726624,50801568.31050987,51069796.900726624,50452097.3883669,0.7804082921552606,0.9947478038587434,1.2746504795733773,1.0,1.281380541508972,0.9879047979462214,1.265881984951641
rician,10,122,25.0,750,1.0,1.0,750,57698.341026725095,1393242971.1849287,135579840.0993616,145427830.0253992,143609445.95617244,,141305896.0311524,0.9322826317059284,0.9874963129896858,1.059224187393393,,,0.9716564979789156,1.0422338301003629
rician,10,123,50.0,500,1.0,1.0,500,34897.02637691902,515008410.35729444,46954703.029149026,61533291.26331703,60865068.60730519,61315216.29617625,61533291.26331703,0.7630780357289452,0.9891404694549436,1.2962507412627176,0.9964559840264746,1.3058375911378324,1.0,1.3104819601375768
rician,10,123,25.0,750,1.0,1.0,750,66742.4152881102,1883142924.2680326,172062541.64464828,177829417.53578728,177829417.53578728,,175761201.76453045,0.9675707429566403,1.0,1.0335161612516979,,,0.9883696645925266,1.0214960216472961
rician,10,124,50.0,500,1.0,1.0,500,33900.90717544929,480585124.6856601,47054607.95187954,59778258.27209203,56702749.46769773,59266646.94985928,57989103.13867279,0.7871525419442903,0.9485513815006864,1.2050413750271787,0.9914415150755304,1.2595290775872237,0.9700701361141109,1.232378839453416
rician,10,124,25.0,750,1.0,1.0,750,63685.34708694824,1707485762.692101,159690702.43221253,168471357.02788717,163131306.14675632,,164306146.19362813,0.9478804305338315,0.9683029152531436,1.0215454228839922,,,0.9752764451611228,1.02890239501185
rician,10,125,50.0,500,1.0,1.0,500,40655.21447509165,686841013.9168761,69831759.33602984,79691423.63033724,73371710.74081013,79448003.7356719,79289521.14072649,0.8762769712830932,0.920697703697173,1.0506925708078765,0.9969454693670113,1.1377058875656958,0.9949567660947426,1.1354363959124383
rician,10,125,25.0,750,1.0,1.0,750,78354.73479433215,2606029003.949585,231892607.2938349,249914729.21120125,233748010.48435792,,238933886.33374795,0.9278869157722354,0.935311060785133,1.0080011312657846,,,0.9560616418563571,1.0303643963560725
rician,10,126,50.0,500,1.0,1.0,500,23841.41543053826,228018685.4728951,27903586.49221639,36716530.13349221,31888333.446075454,34112643.481671385,36716530.13349221,0.7599734068215559,0.8685007360482424,1.1428041142657628,0.9290813526672118,1.2225182412012516,1.0,1.3158355161166884
rician,10,126,25.0,750,1.0,1.0,750,45920.0520410591,865719145.9406686,94048928.71161504,100808375.26313709,91966222.26020744,,100808375.26313709,0.9329475697442988,0.9122875159940904,0.9778550752258555,,,1.0,1.0718715953931675
rician,10,127,50.0,500,1.0,1.0,500,35242.53134136849,525173294.18298507,47884525.83199919,54688027.74385876,51579079.81150113,53078636.08406757,54688027.74385876,0.8755943084339227,0.9431512149803801,1.077155488444516,0.9705714079262637,1.1084715816189075,1.0,1.1420814301415319
rician,10,127,25.0,750,1.0,1.0,750,66390.052613301,1871490921.491331,166143236.2659868,169601554.71448416,160723365.05385846,,168682841.3837198,0.9796091583339595,0.9476526634701451,0.9673783216582383,,,0.9945831078476199,1.0152856365074485
