data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_family,formula_label,formula_T,rule_note,u_bf,u_i,u_g,u_g_db,exact_completed,exact_u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,6.151090854965057,5.527503407671498,10.979340013794813,10.405762347423316,True,21.267959572464665,0.5162385219130101,48.37614780869899,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,6.151090854965057,5.527503407671498,10.979340013794813,10.405762347423316,True,21.267959572464665,0.5162385219130101,48.37614780869899,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,6.151090854965057,5.527503407671498,10.979340013794813,10.405762347423316,True,21.267959572464665,0.5162385219130101,48.37614780869899,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,7.982510815421056,7.098114962628472,21.267959572464665,13.277258261074316,True,21.267959572464665,1.0,0.0,True
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,8.751659107668395,23.365580577185014,17.207913913327296,12.357282247236391,True,21.267959572464665,0.8091003678418754,19.089963215812457,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,2,,7.1119107306530145,12.176928243436425,13.699864383146593,11.367162680365086,True,21.267959572464665,0.6441550886190145,35.58449113809855,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,2,,7.1119107306530145,12.176928243436425,13.699864383146593,11.367162680365086,True,21.267959572464665,0.6441550886190145,35.58449113809855,False
gaussian,42,73,24,2,6,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,9,outside_dense_0_to_K,5.661621328773073,10.506886761008904,9.421409515901543,9.741158814749468,True,21.267959572464665,0.4429860553289424,55.70139446710576,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,17.706498073673377,25.527108073647838,82.30697937630224,19.154366635974146,True,83.52154213389775,0.9854580898943606,1.4541910105639433,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,12,,8.765648330560644,6.134104000678933,22.507972084576384,13.523363678502704,True,83.52154213389775,0.26948702705336397,73.0512972946636,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,12,,8.765648330560644,6.134104000678933,22.507972084576384,13.523363678502704,True,83.52154213389775,0.26948702705336397,73.0512972946636,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,12,,8.765648330560644,6.134104000678933,22.507972084576384,13.523363678502704,True,83.52154213389775,0.26948702705336397,73.0512972946636,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,20.265514982561843,92.40451916439757,74.96255570845561,18.74844384592087,True,83.52154213389775,0.8975236064041923,10.247639359580774,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,2,,17.660386532466795,66.67152846616595,62.73545359701314,17.97513042425599,True,83.52154213389775,0.7511290140744606,24.887098592553937,False
gaussian,42,73,24,2,12,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,6,,15.898182384151841,22.284519602253734,68.86713585120837,18.38012021276573,True,83.52154213389775,0.8245433943353664,17.54566056646336,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,10.538497809343909,43.34874255642405,17.616589174348636,12.459218265419398,True,17.61658917434863,1.0000000000000004,-4.440892098500626e-14,True
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,2,,8.109907463096064,17.252503831334472,16.797408452828268,12.252422828297968,True,17.61658917434863,0.953499470674314,4.650052932568604,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,8.109907463096064,17.252503831334472,16.797408452828268,12.252422828297968,True,17.61658917434863,0.953499470674314,4.650052932568604,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,6,,4.778711187537983,8.579702574559093,7.110648375495163,8.519092031293912,True,17.61658917434863,0.40363366058674516,59.63663394132548,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,6,,4.778711187537983,8.579702574559093,7.110648375495163,8.519092031293912,True,17.61658917434863,0.40363366058674516,59.63663394132548,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,6,,4.778711187537983,8.579702574559093,7.110648375495163,8.519092031293912,True,17.61658917434863,0.40363366058674516,59.63663394132548,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,10.538497809343909,43.34874255642405,17.616589174348636,12.459218265419398,True,17.61658917434863,1.0000000000000004,-4.440892098500626e-14,True
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,9.949948900078592,36.03065509692394,16.054410531227354,12.055943642323264,True,17.61658917434863,0.9113234334035586,8.86765665964414,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,2,,8.109907463096064,17.252503831334472,16.797408452828268,12.252422828297968,True,17.61658917434863,0.953499470674314,4.650052932568604,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,2,,8.109907463096064,17.252503831334472,16.797408452828268,12.252422828297968,True,17.61658917434863,0.953499470674314,4.650052932568604,False
gaussian,42,74,24,2,6,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,9,outside_dense_0_to_K,3.8079675794652665,4.145506836318092,6.221928220345642,7.9392499653680915,True,17.61658917434863,0.35318574774993,64.68142522500699,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,19.75303567836791,114.02876343503999,60.94763234504479,17.849568390855833,True,60.94763234504479,1.0,0.0,True
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,1,,18.973924842453776,110.87699117462147,52.19071218784596,17.17593223223371,True,60.94763234504479,0.8563205850618939,14.36794149381061,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,18.973924842453776,110.87699117462147,52.19071218784596,17.17593223223371,True,60.94763234504479,0.8563205850618939,14.36794149381061,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,2,,17.484326175903885,77.96520931098249,55.45136836059446,17.43912267601915,True,60.94763234504479,0.9098198933580528,9.018010664194719,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,17.484326175903885,77.96520931098249,55.45136836059446,17.43912267601915,True,60.94763234504479,0.9098198933580528,9.018010664194719,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,18.973924842453776,110.87699117462147,52.19071218784596,17.17593223223371,True,60.94763234504479,0.8563205850618939,14.36794149381061,False
gaussian,42,74,24,2,12,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,2,,17.484326175903885,77.96520931098249,55.45136836059446,17.43912267601915,True,60.94763234504479,0.9098198933580528,9.018010664194719,False
