data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,exact_completed,exact_timed_out,exact_candidate_count,exact_evaluated_count,exact_elapsed_seconds,exact_subset,exact_window_T,exact_is_threshold_window,exact_u_bf,exact_u_i,exact_u_g,exact_u_g_db,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g,best_tested_u_g_db,best_tested_subset,best_tested_fraction_exact_u_g,best_tested_gap_to_exact_pct
gaussian,42,45,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015936198993586004,0 1 2 5 7 8 12 13,0.0,True,12.469321068563772,42.65624387378453,30.965116471088514,14.908727178884904,0,12.469321068563772,42.65624387378453,30.965116471088514,14.908727178884904,0 1 2 5 7 8 12 13,1.0,0.0
gaussian,42,46,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.003013662004377693,1 6 12 13,0.0,True,6.4596541535782785,3.3112691147337294,16.23576996058864,12.104728893097754,0,6.4596541535782785,3.3112691147337294,16.23576996058864,12.104728893097754,1 6 12 13,1.0,0.0
gaussian,42,46,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.016372658021282405,1 2 4 6 7 12 13 14,,False,19.943838473410857,59.55591340448768,90.32080168567789,19.557877837233878,0,20.837344389947724,90.30460653411336,84.69921291964843,19.27879374601761,0 1 4 6 7 12 13 14,0.9377597556585808,6.224024434141917
gaussian,42,47,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002224136027507484,2 4 11 15,0.0,True,4.080852655816708,2.507954341930836,7.0775592422456075,8.498835132858417,0,4.080852655816708,2.507954341930836,7.0775592422456075,8.498835132858417,2 4 11 15,1.0,0.0
gaussian,42,47,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.016489439003635198,2 4 7 8 11 12 13 15,0.0,True,7.468798140901731,1.9904940832739673,21.345034583112074,13.292968627821569,0,7.468798140901731,1.9904940832739744,21.345034583112064,13.292968627821566,2 4 7 8 11 12 13 15,0.9999999999999996,4.440892098500626e-14
gaussian,42,48,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0023543270071968436,1 5 7 14,1.0,True,5.487849040265373,1.091999886166345,13.180061243923662,11.199174283032338,1,5.487849040265372,1.0919998861663425,13.180061243923662,11.199174283032338,1 5 7 14,1.0,0.0
gaussian,42,48,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015402794000692666,1 2 5 7 8 9 14 15,1.0,True,16.426131009223337,5.579524434363107,81.58215471597481,19.115951715486176,1,16.42613100922334,5.579524434363107,81.58215471597481,19.115951715486176,1 2 5 7 8 9 14 15,1.0,0.0
gaussian,42,49,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020074780331924558,2 8 13 14,0.0,True,5.790879359515249,2.2217777374200987,13.342775423107504,11.252461763248826,0,5.790879359515249,2.221777737420102,13.342775423107504,11.252461763248826,2 8 13 14,1.0,0.0
gaussian,42,49,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01531800301745534,2 8 9 10 11 12 13 14,,False,15.066521086171624,34.172945248484595,55.11767216779786,17.412908673533366,0,15.41541337359204,41.43515006686666,54.678540301245846,17.37816912121536,2 4 8 9 10 12 13 14,0.9920328299566944,0.7967170043305605
gaussian,42,50,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002087450004182756,4 5 8 13,,False,6.711407155413914,3.7242830015649346,17.03780664934667,12.31413685419145,0,8.119074135835584,20.28866979996065,15.449205973384451,11.889061633570224,4 5 6 8,0.9067602591896337,9.323974081036635
gaussian,42,50,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015908190980553627,0 4 5 6 7 8 13 15,,False,19.546239051907776,1.7989678610932458,109.22190306297998,20.383097393351278,0,20.274232959163953,30.644305235674523,107.07937334142433,20.297058209090135,0 2 4 5 6 8 13 15,0.9803836990432202,1.9616300956779797
gaussian,42,51,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0025576449697837234,0 8 10 11,1.0,True,4.385992403131891,1.5514449503144105,9.064367325282921,9.57337496602808,1,4.385992403131891,1.5514449503144105,9.064367325282921,9.57337496602808,0 8 10 11,1.0,0.0
gaussian,42,51,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.018663357011973858,0 4 6 8 9 10 11 15,,False,10.836463445220486,2.2155415543750836,39.26394430339903,15.939939249929264,1,11.640812948657178,13.3416830561797,38.6638039299937,15.873045797633061,0 1 4 6 8 9 10 11,0.9847152296068895,1.5284770393110492
gaussian,42,52,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002289720985572785,1 2 7 10,0.0,True,7.143088001381743,9.22034902679145,14.47125181933111,11.60506100898781,0,7.143088001381743,9.22034902679145,14.47125181933111,11.60506100898781,1 2 7 10,1.0,0.0
gaussian,42,52,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01622284098993987,0 1 2 3 5 7 10 15,,False,17.828398324442478,31.86502163062069,80.13870950025402,19.038423445674674,0,22.879672941221333,164.40014840744865,72.24711231632752,18.588204932258574,0 1 2 5 6 7 10 14,0.9015257765799,9.847422342010004
gaussian,42,53,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002124118967913091,1 3 6 10,1.0,True,5.394004003680854,11.01593981741582,8.057857110158936,9.0621956178409,1,5.394004003680854,11.01593981741583,8.05785711015894,9.062195617840901,1 3 6 10,1.0000000000000004,-4.440892098500626e-14
gaussian,42,53,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.0153913390240632,0 1 2 3 5 6 8 10,1.0,True,11.768774301438993,24.813950041398698,34.24752868438225,15.34629238092415,1,11.768774301438988,24.813950041398698,34.247528684382225,15.346292380924144,0 1 2 3 5 6 8 10,0.9999999999999992,7.771561172376096e-14
gaussian,42,54,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002138017036486417,2 11 12 15,0.0,True,4.740276091893243,2.0982121973314767,10.187508553325529,10.080679863772865,0,4.740276091893243,2.0982121973314767,10.187508553325529,10.080679863772865,2 11 12 15,1.0,0.0
gaussian,42,54,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015652069996576756,0 2 3 6 10 11 12 15,,False,10.263645409190108,8.426750429683008,33.36157576426673,15.232465554418326,0,10.522562351064389,12.94237964794767,32.70342047884662,15.145931782688866,0 2 3 10 11 12 14 15,0.9802720563899425,1.9727943610057475
gaussian,42,55,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0022623410332016647,0 5 7 14,0.0,True,6.737357658500841,15.343216200217032,11.410066410928735,10.572881721847311,0,6.737357658500841,15.343216200217032,11.410066410928735,10.572881721847311,0 5 7 14,1.0,0.0
gaussian,42,55,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.017274213954806328,0 1 3 5 7 11 14 15,,False,16.451781439550658,76.57037660939213,46.799909092221704,16.702450094676106,0,18.525902328883433,120.40865326815117,44.99647729360847,16.531785148457413,0 1 3 4 5 7 14 15,0.9614650576551447,3.8534942344855327
gaussian,42,56,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0037904049968346953,1 3 5 6,1.0,True,4.767119888609562,10.822880513141616,6.033251087425252,7.8055139984220165,1,4.767119888609562,10.822880513141621,6.033251087425254,7.805513998422018,1 3 5 6,1.0000000000000002,-2.220446049250313e-14
gaussian,42,56,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.016281092015560716,0 1 2 3 5 6 9 11,,False,9.484471239528009,17.874156312763365,23.870552637563968,13.778624736639076,1,10.2094753925006,29.48101168987796,22.356432892329643,13.494025103610191,0 1 2 3 5 6 9 14,0.936569556297091,6.343044370290896
gaussian,42,57,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0026346140075474977,3 4 5 15,0.0,True,7.012609307080319,6.427666589799442,17.09119848645219,12.327725178291637,0,7.012609307080319,6.427666589799442,17.09119848645219,12.327725178291637,3 4 5 15,1.0,0.0
gaussian,42,57,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.017217570974025875,3 4 5 6 8 10 11 15,0.0,True,17.942543534997935,59.65407735331123,69.5915572622845,18.42556554886307,0,17.94254353499793,59.6540773533112,69.5915572622845,18.42556554886307,3 4 5 6 8 10 11 15,1.0,0.0
gaussian,42,58,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0021635110024362803,2 4 5 8,,False,3.5526854828065635,5.681027922212397,4.827676250931711,6.837381381551691,0,3.1760577369780645,3.9650397602021563,4.69698647781151,6.7181930989150995,1 2 5 8,0.972929051923277,2.7070948076722945
gaussian,42,58,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01580531004583463,0 1 4 6 8 10 11 15,2.0,True,5.971228265813391,2.90992413633249,14.429318337156662,11.592458148492797,2,5.971228265813394,2.9099241363324975,14.429318337156667,11.592458148492799,0 1 4 6 8 10 11 15,1.0000000000000004,-4.440892098500626e-14
gaussian,42,59,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0024373020278289914,1 3 12 15,,False,6.165442324605857,7.098513417078852,12.771711902771699,11.06249113402666,0,7.576876620057529,20.292688231856918,12.613431765094484,11.008332621383099,0 1 3 12,0.9876069755658311,1.2393024434168898
gaussian,42,59,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015843583969399333,0 1 3 5 12 13 14 15,0.0,True,14.703299607111482,48.00333104158091,45.73223787119164,16.602224537605178,0,14.703299607111484,48.00333104158095,45.73223787119164,16.602224537605178,0 1 3 5 12 13 14 15,1.0,0.0
gaussian,42,60,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0023532089544460177,1 7 10 15,,False,6.766011566626226,3.528706022916536,17.396181342887726,12.404539262297309,0,7.1302612655152,2.0124735702325394,16.970670550657218,12.296990026415928,0 1 10 15,0.9755399886996192,2.446001130038078
gaussian,42,60,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.016510810994077474,0 1 3 5 7 10 13 15,,False,20.918409299494844,16.031676525600936,123.11181454580804,20.902997324263808,0,22.292708410999364,49.61183024247976,122.72047849915606,20.889170399648954,0 1 2 5 7 10 13 15,0.9968212957619402,0.3178704238059771
gaussian,42,61,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0023759090108796954,0 3 8 12,0.0,True,5.3376089706959,0.2593813953048213,12.028454872045817,10.802098431634438,0,5.3376089706959,0.2593813953048213,12.028454872045817,10.802098431634438,0 3 8 12,1.0,0.0
gaussian,42,61,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.018535120994783938,0 1 3 8 9 12 13 15,0.0,True,11.705269385170167,2.6528164104951215,45.31018828429244,16.561958668726163,0,11.705269385170164,2.6528164104951215,45.31018828429244,16.561958668726163,0 1 3 8 9 12 13 15,1.0,0.0
gaussian,42,62,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002791067003272474,6 7 8 10,0.0,True,6.9759316455598395,12.964202705151948,12.99871383468434,11.13900382912011,0,6.975931645559839,12.964202705151951,12.99871383468434,11.13900382912011,6 7 8 10,1.0,0.0
gaussian,42,62,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.016669008997268975,0 3 6 7 8 10 14 15,0.0,True,16.8908051918161,14.860716201891604,81.35693261117328,19.103945660804463,0,16.890805191816096,14.860716201891604,81.35693261117328,19.103945660804463,0 3 6 7 8 10 14 15,1.0,0.0
gaussian,42,63,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0024113910039886832,0 6 7 9,0.0,True,5.603820029754847,2.1953188505977614,9.001500512095978,9.543149105288212,0,5.603820029754847,2.195318850597765,9.001500512095978,9.543149105288212,0 6 7 9,1.0,0.0
gaussian,42,63,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01652694505173713,0 4 6 7 9 12 13 15,0.0,True,10.004172794277375,0.06425095920273094,33.60480859927424,15.264014261609686,0,10.004172794277377,0.06425095920273094,33.604808599274264,15.264014261609688,0 4 6 7 9 12 13 15,1.0000000000000007,-6.661338147750939e-14
gaussian,42,64,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0022854600101709366,2 3 8 10,,False,3.128059555945067,4.718844263610956,4.214808746927802,6.247778726645899,0,2.589067374975111,2.0652953807135646,4.173604090694036,6.205112493816025,2 8 9 15,0.9902238372586182,0.9776162741381822
gaussian,42,64,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015178801957517862,0 3 5 6 9 10 13 15,2.0,True,6.151078314170566,2.8728910624480735,15.171954668126702,11.810415364159468,2,6.151078314170565,2.872891062448071,15.171954668126695,11.810415364159466,0 3 5 6 9 10 13 15,0.9999999999999996,4.440892098500626e-14
gaussian,42,65,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002438770025037229,1 3 7 13,0.0,True,10.017092222015199,33.889965904225136,18.963187206135984,12.779113324592545,0,10.0170922220152,33.889965904225136,18.963187206135984,12.779113324592545,1 3 7 13,1.0,0.0
gaussian,42,65,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015161130984779447,0 1 3 5 7 10 13 14,,False,24.62341234776877,158.21103117561825,98.06002134109428,19.914919834269703,0,27.334334519561082,259.1128545399378,84.02408090597636,19.244037706548042,0 1 2 3 7 10 13 14,0.8568637835974461,14.313621640255391
gaussian,42,66,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0023361670318990946,5 8 11 12,0.0,True,6.90558887101926,13.366587599354522,11.963109791130318,10.778440884796447,0,6.905588871019261,13.366587599354522,11.963109791130323,10.778440884796447,5 8 11 12,1.0000000000000004,-4.440892098500626e-14
gaussian,42,66,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015738886955659837,0 1 3 5 8 9 11 12,0.0,True,16.570419428130077,39.722790204670204,66.35161527674964,18.218514998792827,0,16.57041942813008,39.722790204670176,66.35161527674964,18.218514998792827,0 1 3 5 8 9 11 12,1.0,0.0
gaussian,42,67,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0021440950222313404,3 8 9 11,0.0,True,4.927308949105999,1.4541318137779755,11.204540372718146,10.493940458165142,0,4.927308949105999,1.4541318137779755,11.204540372718146,10.493940458165142,3 8 9 11,1.0,0.0
gaussian,42,67,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015263383975252509,2 3 8 9 11 13 14 15,,False,12.509477577245459,3.4744871682463523,50.622295202556906,17.043418320748586,0,13.274212282536832,14.653395029461153,47.40554780114882,16.75829169489213,2 3 5 8 9 11 13 14,0.9364559155499214,6.354408445007865
gaussian,42,68,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002250678022392094,6 9 12 14,0.0,True,3.258550649442544,0.590171192685111,6.56781225198355,8.17420729511362,0,3.2585506494425447,0.590171192685111,6.56781225198355,8.17420729511362,6 9 12 14,1.0,0.0
gaussian,42,68,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015518038009759039,0 1 5 6 7 9 10 14,1.0,True,7.600705105978786,11.017478868657358,16.775361696250712,12.246718928346127,1,7.600705105978786,11.017478868657353,16.775361696250712,12.246718928346127,0 1 5 6 7 9 10 14,1.0,0.0
gaussian,42,69,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.00216930900933221,1 2 4 14,,False,4.390123743319145,4.088534840456189,8.160993021517843,9.11743006489973,2,6.058338542833559,15.386179675279337,7.991313299092554,9.02618157496697,1 4 6 14,0.9792084465728742,2.0791553427125797
gaussian,42,69,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014653918042313308,0 1 2 4 5 6 14 15,,False,13.006488845685128,8.481844667368197,50.761145863176196,17.055314171349917,2,15.316874490032456,46.370776927558694,47.176912475264096,16.73729514785429,1 2 3 4 6 12 14 15,0.9293902190944783,7.060978090552172
gaussian,42,70,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002293143013957888,7 9 14 15,,False,7.022162443212628,11.185310413925498,13.442790504982717,11.284894305572067,0,7.385731343579777,17.063046121842735,13.180919229752096,11.199456987623954,5 7 9 15,0.9805195747762672,1.9480425223732833
gaussian,42,70,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015092613000888377,2 5 6 7 9 11 14 15,,False,16.562015102131692,46.89268718869459,62.2985351576597,17.944778350953744,0,18.76264018763467,92.45376587757023,60.37362923982157,17.808472833812722,5 6 7 9 10 11 14 15,0.96910190724442,3.0898092755579976
gaussian,42,71,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0021649080445058644,0 8 11 13,0.0,True,4.667824025777092,5.894368449346967,7.402688100738235,8.693894515324306,0,4.667824025777094,5.894368449346965,7.402688100738239,8.693894515324308,0 8 11 13,1.0000000000000004,-4.440892098500626e-14
gaussian,42,71,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.0150211620493792,0 3 4 10 11 12 13 14,,False,11.64905130179525,35.46351364955174,28.05936513786587,14.480778405968051,1,11.94003669687781,38.84109393841381,27.47515673456329,14.389401785754847,0 3 4 6 11 12 13 14,0.9791795573266838,2.0820442673316175
gaussian,42,72,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020736209698952734,2 4 13 15,0.0,True,4.2339235747721,0.750674501883346,9.119485372450892,9.59970331068446,0,4.2339235747721,0.7506745018833477,9.119485372450892,9.59970331068446,2 4 13 15,1.0,0.0
gaussian,42,72,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015954777016304433,1 2 4 7 10 11 13 15,0.0,True,9.328264507022334,5.9324995777583736,29.06060296586458,14.633046210435957,0,9.328264507022338,5.932499577758381,29.060602965864593,14.633046210435957,1 2 4 7 10 11 13 15,1.0000000000000004,-4.440892098500626e-14
gaussian,42,73,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0022892309934832156,6 10 12 14,0.0,True,4.801475123049824,10.189431363776222,6.191545556093134,7.917990727194317,0,4.801475123049824,10.189431363776219,6.19154555609314,7.91799072719432,6 10 12 14,1.000000000000001,-1.1102230246251565e-13
gaussian,42,73,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014525892969686538,0 1 2 5 7 8 12 14,,False,6.7495743080910415,5.680794039584593,14.701648971964959,11.673660489836688,2,6.98516014228697,8.220237847134,14.56204925504658,11.632224956867883,1 2 5 7 8 12 14 15,0.9905044857767598,0.9495514223240242
gaussian,42,74,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002019350999034941,3 8 10 14,1.0,True,4.4274492715034155,7.523771730213303,5.7283722699469966,7.580312337289651,1,4.4274492715034155,7.523771730213303,5.7283722699469966,7.580312337289651,3 8 10 14,1.0,0.0
gaussian,42,74,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.015359140990767628,3 4 7 8 10 13 14 15,,False,9.18526077521939,14.488647370482296,19.053244845147386,12.799689484283057,1,10.392204412300636,27.056964270511234,18.368468799495606,12.640729549097315,1 3 4 7 8 10 14 15,0.9640598726769533,3.5940127323046744
gaussian,42,75,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020115989609621465,1 7 9 11,,False,2.9532395164216694,0.8907253106053274,5.530224007808003,7.42742723236808,0,3.014678237198657,1.4356818951930277,5.527227088712437,7.425073081404313,1 5 9 11,0.9994580835981808,0.05419164018192202
gaussian,42,75,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014247282000724226,1 2 3 5 6 7 8 15,,False,6.9318471848582135,2.9927298296681295,17.985421617369624,12.549206230803504,2,7.530049759173528,10.409069645279954,17.37157279953117,12.398391406828498,1 2 3 5 7 8 14 15,0.9658696453773636,3.413035462263636
gaussian,42,76,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.001961449976079166,0 3 11 13,0.0,True,5.246572357581415,12.25243782742229,6.994242732996957,8.447407002883375,0,5.246572357581415,12.25243782742229,6.994242732996957,8.447407002883375,0 3 11 13,1.0,0.0
gaussian,42,76,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.0143156599951908,0 5 6 7 8 9 11 13,,False,9.232059688945064,19.404768371129137,16.94715951672725,12.290969173127417,4,6.439662581845887,1.9136151766685465,16.80290243693751,12.253843057421088,4 5 6 7 8 9 10 12,0.9914878313591518,0.851216864084825
gaussian,42,77,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002013553981669247,8 9 14 15,,False,6.0429051909618945,1.0986538709545437,15.538113895893188,11.913983005447628,1,7.341174174489466,14.815584534554285,14.237522480700003,11.5343442282807,5 9 14 15,0.9162966995925459,8.370330040745412
gaussian,42,77,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014284579025115818,1 2 5 6 7 9 14 15,1.0,True,21.014641268366677,11.62476586648361,125.77441537546704,20.995923073152277,1,21.01464126836667,11.62476586648361,125.77441537546704,20.995923073152277,1 2 5 6 7 9 14 15,1.0,0.0
gaussian,42,78,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002653401985298842,2 5 6 12,0.0,True,6.12394756174732,8.879107346376038,11.299101128341631,10.530438956490471,0,6.12394756174732,8.879107346376045,11.299101128341631,10.530438956490471,2 5 6 12,1.0,0.0
gaussian,42,78,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01571513997623697,0 2 5 6 7 8 12 15,,False,13.19992862389077,32.5418872480046,40.40319536344569,16.064157134728603,0,14.482412074797766,55.65971117296222,39.805834377099266,15.999467316736133,0 2 3 5 6 11 12 15,0.9852150063634106,1.478499363658936
gaussian,42,79,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0019934390438720584,1 2 11 14,0.0,True,4.485643610981315,1.517178652872385,9.532281805913405,9.791968730516805,0,4.485643610981315,1.517178652872385,9.532281805913405,9.791968730516805,1 2 11 14,1.0,0.0
gaussian,42,79,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014196854026522487,1 2 4 5 11 12 14 15,0.0,True,9.274202948930103,4.784823959614023,29.272960994274964,14.664666540509776,0,9.274202948930101,4.784823959614016,29.272960994274964,14.664666540509776,1 2 4 5 11 12 14 15,1.0,0.0
gaussian,42,80,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.001978561980649829,2 11 12 15,0.0,True,5.746372949017279,4.293094940417335,12.789840367183183,11.068651239873233,0,5.746372949017281,4.293094940417339,12.789840367183183,11.068651239873233,2 11 12 15,1.0,0.0
gaussian,42,80,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.01431454299017787,0 2 4 7 8 11 12 15,0.0,True,12.684422149574367,17.377079485150027,45.14385209462612,16.54598614379809,0,12.684422149574365,17.377079485150013,45.14385209462608,16.545986143798086,0 2 4 7 8 11 12 15,0.999999999999999,9.992007221626409e-14
gaussian,42,81,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020583249861374497,2 4 9 10,0.0,True,6.114679378861511,5.24049899743692,13.341871885307352,11.25216766044401,0,6.114679378861512,5.240498997436927,13.341871885307357,11.252167660444012,2 4 9 10,1.0000000000000004,-4.440892098500626e-14
gaussian,42,81,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014095439983066171,0 2 4 5 7 9 10 15,0.0,True,14.063122904879723,12.465354923094889,57.94045352355644,17.62981890281052,0,14.06312290487972,12.465354923094889,57.94045352355639,17.629818902810513,0 2 4 5 7 9 10 15,0.9999999999999991,8.881784197001252e-14
gaussian,42,82,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002065589011181146,2 5 11 14,,False,5.627518784198428,7.334007248364692,10.503268378645467,10.21324462683178,0,6.411554921045386,13.886799417387367,10.017103035168732,10.007421409173979,3 5 11 14,0.9537129466799903,4.628705332000971
gaussian,42,82,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014154459000565112,2 3 5 6 8 11 12 14,0.0,True,13.117941318137461,34.56625872509407,39.37722759739997,15.952451358362348,0,13.117941318137465,34.56625872509409,39.37722759740001,15.952451358362351,2 3 5 6 8 11 12 14,1.0000000000000009,-8.881784197001252e-14
gaussian,42,83,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.002006708993576467,1 2 10 15,0.0,True,5.069098605788566,3.8868515555158005,10.524596644124115,10.222054604613497,0,5.069098605788566,3.8868515555158005,10.524596644124115,10.222054604613497,1 2 10 15,1.0,0.0
gaussian,42,83,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014014211017638445,0 6 7 8 10 11 12 13,,False,16.701935721373303,7.363488659159694,79.18063158699663,18.98618961594684,2,17.785461020478245,33.1774236196696,77.1546226251097,18.873619514028608,0 6 7 8 10 12 13 15,0.974412821402404,2.558717859759596
gaussian,42,84,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020476389909163117,0 5 6 11,0.0,True,3.2293311845973394,2.0910226667805363,5.788769540979988,7.6258626003960135,0,3.2293311845973394,2.0910226667805363,5.788769540979988,7.6258626003960135,0 5 6 11,1.0,0.0
gaussian,42,84,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014296663051936775,3 4 5 6 9 10 11 15,1.0,True,7.772317179867325,1.0832943228424907,22.777916625729226,13.575139989649081,1,7.772317179867325,1.0832943228424854,22.777916625729215,13.57513998964908,3 4 5 6 9 10 11 15,0.9999999999999996,4.440892098500626e-14
gaussian,42,85,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0020091540063731372,3 4 6 13,0.0,True,6.75780978486807,18.178016301325055,9.232224849603897,9.653063731245984,0,6.757809784868072,18.178016301325062,9.232224849603897,9.653063731245984,3 4 6 13,1.0,0.0
gaussian,42,85,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014138882979750633,1 3 4 7 10 12 13 15,,False,12.441248345075119,14.957109667788888,41.774795813815125,16.209143358329314,1,13.5378185439806,36.10413970984781,39.666690907468904,15.98425972075644,1 3 4 10 11 12 13 15,0.9495364402080677,5.046355979193229
gaussian,42,86,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0019784229807555676,1 2 5 15,0.0,True,6.1066613407789525,6.573714959529369,12.908949917379081,11.108909158809928,0,6.106661340778951,6.573714959529365,12.908949917379081,11.108909158809928,1 2 5 15,1.0,0.0
gaussian,42,86,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014441031031310558,1 2 5 6 7 13 14 15,,False,11.636640200097428,11.992599036603906,40.48371306496891,16.07280338062833,0,13.243480061819133,35.562505190631285,39.25843173123569,15.939329467139576,1 2 4 5 7 9 13 15,0.9697339685278653,3.026603147213469
gaussian,42,87,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.001874842040706426,3 6 9 10,1.0,True,8.275645875753474,29.46947391463543,11.058133693140764,10.436818362666996,1,8.275645875753476,29.46947391463544,11.058133693140762,10.436818362666996,3 6 9 10,0.9999999999999999,1.1102230246251565e-14
gaussian,42,87,16,2,8,50.0,50.0,1.0,1.0,True,False,12870,12870,0.014366786985192448,3 5 6 8 9 10 12 13,1.0,True,17.058961531066476,69.11565444644569,56.25290440827143,17.501449505331227,1,17.058961531066476,69.1156544464457,56.25290440827143,17.501449505331227,3 5 6 8 9 10 12 13,1.0,0.0
gaussian,42,88,16,2,4,75.0,25.0,1.0,1.0,True,False,1820,1820,0.0017374579911120236,2 3 4 5,0.0,True,7.8019841500221645,21.88075668724797,11.126901696991732,10.463742511971327,0,7.8019841500221645,21.88075668724797,11.126901696991736,10.46374251197133,2 3 4 5,1.0000000000000002,-2.220446049250313e-14
